日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2010/4/26,15,15,15,15,0,0,,,,,,5000,,0,,,0,,,0,0,0,,,0,,,0,,,0,,,0
2010/4/27,14.5,14.5,14.5,14.5,-0.5,-3.3333,,,,,,100,,0,,,0,,,0,0,0,,,0,,,0,,,0,,,0
2010/4/28,14.5,14.8,14.3,14.3,-0.2,-1.3793,,,,,,24000,,0,,,0,,,0,0,0,,,0,,,0,,,0,,,0
2010/4/30,14.57,14.8,14.57,14.8,0.5,3.4965,,,,,,8000,,0,,,0,,,0,0,0,,,0,,,0,,,0,,,0
2010/5/3,14.5,14.5,14,14.5,-0.3,-2.027,14.62,,,,,49000,17220,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,,0
2010/5/4,14.2,14.2,14.2,14.2,-0.3,-2.069,14.46,,,,,1000,16420,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,,0
2010/5/5,14.3,14.3,13.8,14.2,0,0,14.4,,,,,42000,24800,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,,0
2010/5/6,14,14.1,13.8,14,-0.2,-1.4085,14.34,,,,,45000,29000,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,,0
2010/5/7,14,14,13.5,14,0,0,14.18,,,,,21000,31600,0,0,,0,0,,-181,-181,0,0,,0,0,,0,0,,0,0,,0
2010/5/10,14,14,13.6,13.6,-0.4,-2.8571,14,14.31,,,,20000,25800,0,0,0,0,0,0,261,442,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/11,13.6,14.2,13.6,13.8,0.2,1.4706,13.92,14.19,,,,53000,36200,0,0,0,0,0,0,255,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/12,13.78,13.78,13.78,13.78,-0.02,-0.1449,13.836,14.118,,,,4000,28600,0,0,0,0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/14,14,14,13.8,14,0.22,1.5965,13.836,14.088,,,,6000,20800,0,0,0,0,0,0,801,545,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/17,13.6,13.6,13.5,13.5,-0.5,-3.5714,13.736,13.958,,,,4000,17400,0,0,0,0,0,0,451,-350,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/18,13.9,14,13.9,13.9,0.4,2.963,13.796,13.898,,,,31000,19600,0,0,0,0,0,0,380,-71,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/20,14.2,14.2,13.5,13.5,-0.4,-2.8777,13.736,13.828,,,,12000,11400,0,0,0,0,0,0,40,-340,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/24,13.8,13.8,13.8,13.8,0.3,2.2222,13.74,13.788,,,,1000,10800,0,0,0,0,0,0,-342,-382,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/25,13.3,13.5,13.11,13.11,-0.69,-5,13.562,13.699,,,,5000,10600,0,0,0,0,0,0,-943,-601,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/5/26,13.3,13.3,13,13,-0.11,-0.8391,13.462,13.599,,,,19000,13600,0,0,0,0,0,0,-851,92,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/1,13.5,13.5,13.5,13.5,0.5,3.8462,13.382,13.589,13.9495,,,1000,7600,0,0,0,0,0,0,22,873,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/2,13.5,13.5,13.5,13.5,0,0,13.382,13.559,13.8745,,,2000,5600,0,0,0,0,0,0,-222,-244,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/3,13.6,13.78,13.6,13.78,0.28,2.0741,13.378,13.559,13.8385,,,8000,7000,0,0,0,0,0,0,244,466,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/4,13.3,13.5,13.2,13.5,-0.28,-2.0319,13.456,13.509,13.7985,,,8000,7600,0,0,0,0,0,0,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/7,13,13,13,13,-0.5,-3.7037,13.456,13.459,13.7085,,,4000,4600,0,0,0,0,0,0,-160,-407,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/8,13.2,13.2,13.2,13.2,0.2,1.5385,13.396,13.389,13.6435,,,4000,5200,0,0,0,0,0,0,-55,105,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/9,13.4,13.5,13,13,-0.2,-1.5152,13.296,13.339,13.5835,,,13000,7400,0,0,0,0,0,0,-428,-373,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/10,13.3,15.3,13.3,14.92,1.92,14.7692,13.524,13.451,13.6195,,,29000,11600,0,0,0,0,0,0,-227,201,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/11,14.92,15,14.5,14.5,-0.42,-2.815,13.724,13.59,13.6445,,,8000,11600,0,0,0,0,0,0,120,347,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/17,14.5,14.5,14.5,14.5,0,0,14.024,13.74,13.6695,,,1000,11000,0,0,0,0,0,0,623,503,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/18,14.3,14.4,14.3,14.3,-0.2,-1.3793,14.244,13.82,13.7045,,,3000,10800,0,0,0,0,0,0,588,-35,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/23,14.7,14.7,14.6,14.6,0.3,2.0979,14.564,13.93,13.7445,,,2000,8600,0,0,0,0,0,0,937,349,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/25,14.4,14.4,14.3,14.3,-0.3,-2.0548,14.44,13.982,13.7705,,,2000,3200,0,0,0,0,0,0,767,-170,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/6/30,14.3,14.3,14.3,14.3,0,0,14.4,14.062,13.7855,,,5000,2600,0,0,0,0,0,0,59,-708,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/7/6,14.3,14.3,14.3,14.3,0,0,14.36,14.192,13.8255,,,5000,3400,0,0,0,0,0,0,704,645,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/7/12,14,14.1,14,14.1,-0.2,-1.3986,14.32,14.282,13.8355,,,3000,3400,0,0,0,0,0,0,1041,337,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/7/15,14,14.07,14,14.07,-0.03,-0.2128,14.214,14.389,13.864,,,4000,3800,0,0,0,0,0,0,1166,125,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/7/16,13.7,14,13.7,13.9,-0.17,-1.2082,14.134,14.287,13.869,,,4000,4200,0,0,0,0,0,0,980,-186,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/7/20,14,14,14,14,0.1,0.7194,14.074,14.237,13.9135,,,8000,4800,0,0,0,0,0,0,977,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/7/22,13.7,13.7,13.49,13.49,-0.51,-3.6429,13.912,14.136,13.938,,,1440,4088,0,0,0,0,0,0,1021,44,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/7/28,14.2,14.2,14.2,14.2,0.71,5.2632,13.932,14.126,13.973,,,2000,3888,0,0,0,0,0,0,1130,109,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/3,13.9,14.2,13.9,13.9,-0.3,-2.1127,13.898,14.056,13.993,,,10000,5088,0,0,0,0,0,0,1220,90,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/11,14.2,14.52,13.8,14.2,0.3,2.1583,13.958,14.046,14.014,,,16000,7488,0,0,0,0,0,0,960,-260,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/12,14.6,14.6,14.6,14.6,0.4,2.8169,14.078,14.076,14.069,,,2000,6288,0,0,0,0,0,0,967,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/18,15.15,15.78,15.15,15.78,1.18,8.0822,14.536,14.224,14.208,,,4000,6800,0,0,0,0,0,0,1405,438,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/19,15.2,15.2,15.2,15.2,-0.58,-3.6755,14.736,14.334,14.308,,,1000,6600,0,0,0,0,0,0,1495,90,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/20,15.2,15.2,15.2,15.2,0,0,14.996,14.447,14.418,,,2000,5000,0,0,0,0,0,0,1367,-128,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/25,14.82,14.82,14.82,14.82,-0.38,-2.5,15.12,14.539,14.413,,,2000,2200,0,0,0,0,0,0,949,-418,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/26,15,15.57,15,15.57,0.75,5.0607,15.314,14.696,14.4665,,,4000,2600,0,0,0,0,0,0,660,-289,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/27,14.8,15,14.7,14.7,-0.87,-5.5877,15.098,14.817,14.4765,,,12000,4200,0,0,0,0,0,0,711,51,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/30,14.25,14.25,14.25,14.25,-0.45,-3.0612,14.908,14.822,14.474,,,2000,4400,0,0,0,0,0,0,508,-203,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/8/31,13.78,13.78,13.11,13.5,-0.75,-5.2632,14.568,14.782,14.419,,,8000,5600,0,0,0,0,0,0,-41,-549,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/9/1,13.7,13.7,13.7,13.7,0.2,1.4815,14.344,14.732,14.389,,,2000,5600,0,0,0,0,0,0,229,270,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/9/7,13.97,13.97,13.49,13.49,-0.21,-1.5328,13.928,14.621,14.3485,,,4000,5600,0,0,0,0,0,0,877,648,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/9/13,14,14.57,13.85,14.2,0.71,5.2632,13.828,14.463,14.3435,,,9000,5000,0,0,0,0,0,0,733,-144,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/9/14,14,14,14,14,-0.2,-1.4085,13.778,14.343,14.3385,,,2000,5000,0,0,0,0,0,0,842,109,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/9/29,13.54,13.54,13.11,13.11,-0.89,-6.3571,13.7,14.134,14.2905,,,6400,4680,0,0,0,0,0,0,507,-335,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/9/30,13.5,13.5,13.5,13.5,0.39,2.9748,13.66,14.002,14.2705,,,2000,4680,0,0,0,0,0,0,500,-7,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/2,13.3,13.3,13.3,13.3,-0.2,-1.4815,13.622,13.775,14.2355,,,2000,4280,0,0,0,0,0,0,-1529,-2029,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/3,12.73,12.73,12.02,12.02,-1.28,-9.6241,13.186,13.507,14.162,,,6000,3680,0,0,0,0,0,0,-2020,-491,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/4,11.88,12.5,11.88,12.5,0.48,3.9933,12.886,13.332,14.077,13.9998,,3000,3880,0,0,0,0,0,0,-1905,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/5,12.63,12.63,12.63,12.63,0.13,1.04,12.79,13.245,14.0135,13.9603,,2000,3000,0,0,0,0,0,0,-1722,183,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/8,12.4,12.73,12.4,12.73,0.1,0.7918,12.636,13.148,13.94,13.9308,,11000,4800,0,0,0,0,0,0,-1987,-265,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/11,12.35,12.5,12.35,12.5,-0.23,-1.8068,12.476,13.049,13.835,13.9008,,8000,6000,0,0,0,0,0,0,-1703,284,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/12,12.3,12.9,12.3,12.9,0.4,3.2,12.652,12.919,13.691,13.8692,,6000,6000,0,0,0,0,0,0,-1893,-190,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/15,12.5,12.63,12.5,12.63,-0.27,-2.093,12.678,12.782,13.5625,13.838,,4000,6200,0,0,0,0,0,0,-2043,-150,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/17,12.35,12.35,12.35,12.35,-0.28,-2.2169,12.622,12.706,13.42,13.8072,,2000,6200,0,0,0,0,0,0,-2009,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/18,12.5,12.94,12.5,12.94,0.59,4.7773,12.664,12.65,13.326,13.7862,,4000,4800,0,0,0,0,0,0,-1960,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2010/11/30,12.6,13.15,12.6,13.15,0.21,1.6229,12.794,12.635,13.205,13.772,,12000,5600,0,0,0,0,0,0,-1852,108,0,0,0,0,0,0,0,0,0,0,0,0,0
