日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/8/15,103,103,101.5,102,0,0,,,,,,125,,1028,,,2,,,-12058,-12058,110293,,,4758,,,1502,,,116554,,,0
2014/8/18,103,103,100,100,-2,-1.9608,,,,,,356,,1036,,,1,,,-12647,-589,110301,,,4693,,,1497,,,116492,,,0
2014/8/19,102,103,100.5,103,3,3,,,,,,398,,1006,,,4,,,-12187,460,110556,,,4633,,,1495,,,116685,,,0
2014/8/20,103.5,103.5,101.5,102.5,-0.5,-0.4854,,,,,,178,,1018,,,4,,,-12185,2,110609,,,4635,,,1489,,,116734,,,0
2014/8/21,102.5,102.5,100,101,-1.5,-1.4634,101.7,,,,,264,264,1030,1023.6,,1,2.4,,-12494,-309,110720,110496,,4586,4661,,1489,1495,,116796,116652,,0
2014/8/22,102,103.5,101.5,103.5,2.5,2.4752,102,,,,,426,324,1007,1019.4,,3,2.6,,-11769,725,111095,110656,,4586,4627,,1480,1491,,117162,116774,,0
2014/8/25,103,104,101.5,103,-0.5,-0.4831,102.6,,,,,424,338,1047,1021.6,,3,3,,-11436,333,111262,110849,,4442,4576,,1475,1486,,117180,116912,,0
2014/8/26,102,102.5,101,102,-1,-0.9709,102.4,,,,,548,368,1138,1048,,3,2.8,,-11200,236,111217,110981,,4299,4510,,1475,1482,,116992,116973,,0
2014/8/27,102.5,103,101.5,102,0,0,102.3,,,,,501,432,1138,1072,,3,2.6,,-10821,379,111356,111130,,4235,4430,,1471,1479,,117063,117039,,0
2014/8/28,102.5,104,102,104,2,1.9608,102.9,102.3,,,,448,469,1104,1086.8,1055.2,4,3.2,2.8,-10885,-64,111815,111349,110923,4153,4343,4502,1452,1471,1483,117420,117164,116908,0
2014/8/29,104,104,99.6,100.5,-3.5,-3.3654,102.3,102.15,,,,1157,615,1113,1108,1063.7,7,4,3.3,-10714,171,111667,111464,111060,3746,4175,4401,1444,1464,1478,116858,117103,116939,0
2014/9/1,101,101.5,100,101,0.5,0.4975,101.9,102.25,,,,430,616,1156,1129.8,1075.7,13,6,4.5,-10660,54,111819,111575,111212,3494,3985,4281,1446,1458,1472,116760,117019,116965,0
2014/9/2,101.5,101.5,100.5,101.5,0.5,0.495,101.8,102.1,,,,170,541,1161,1134.4,1091.2,10,7.4,5.1,-11101,-441,111898,111712,111346,3489,3823,4167,1446,1453,1468,116834,116988,116980,0
2014/9/3,102,102,100.5,102,0.5,0.4926,101.8,102.05,,,,255,492,1152,1137.2,1104.6,11,9,5.8,-11213,-112,112260,111892,111511,3459,3668,4049,1446,1448,1463,117166,117008,117024,0
2014/9/4,101,102,100.5,102,0,0,101.4,102.15,,,,193,441,1148,1146,1116.4,11,10.4,6.8,-11248,-35,112312,111992,111671,3460,3530,3936,1448,1447,1459,117221,116968,117066,0
2014/9/5,102,102,101,102,0,0,101.7,102,,,,145,238,1132,1149.8,1128.9,11,11.2,7.6,-11215,33,112329,112124,111794,3461,3473,3824,1461,1450,1457,117252,117047,117075,0
2014/9/9,101.5,102.5,101,101.5,-0.5,-0.4902,101.8,101.85,,,,201,192,1105,1139.6,1134.7,14,11.4,8.7,-11191,24,112442,112249,111912,3461,3466,3726,1462,1453,1456,117366,117168,117094,0
2014/9/10,102,102,99.8,101,-0.5,-0.4926,101.7,101.75,,,,310,220,1121,1131.6,1133,18,13,10.2,-11467,-276,112494,112368,112040,3461,3460,3642,1466,1457,1455,117422,117286,117137,0
2014/9/11,101,101.5,99.9,100,-1,-0.9901,101.3,101.55,,,,275,224,1122,1125.6,1131.4,19,14.6,11.8,-11710,-243,112507,112417,112155,3462,3461,3565,1472,1463,1455,117442,117341,117175,0
2014/9/12,99.5,100,98,98.5,-1.5,-1.5,100.6,101,101.65,,,389,264,1098,1115.6,1130.8,13,15,12.7,-12228,-518,112444,112444,112218,3464,3462,3496,1502,1473,1460,117411,117379,117174,0
2014/9/15,98.2,98.2,96.5,97.5,-1,-1.0152,99.7,100.7,101.425,,,340,303,1094,1108,1128.9,12,15.2,13.2,-12463,-235,112543,112486,112305,3454,3460,3467,1514,1484,1467,117512,117431,117239,0
2014/9/16,98.2,98.6,96.8,96.8,-0.7,-0.7179,98.76,100.28,101.265,,,346,332,1095,1106,1122.8,9,14.2,12.8,-12885,-422,112651,112528,112388,3454,3459,3463,1532,1498,1476,117638,117485,117327,0
2014/9/17,97,98,96.6,97.1,0.3,0.3099,97.98,99.84,100.97,,,429,355,1101,1102,1116.8,9,12.4,12.7,-12658,227,112627,112555,112461,3454,3458,3459,1536,1512,1485,117618,117525,117405,0
2014/9/18,97,97.6,96.5,97.1,0,0,97.4,99.35,100.7,,,428,386,1102,1098,1111.8,9,10.4,12.5,-12514,144,112635,112581,112499,3454,3456,3459,1552,1528,1495,117642,117565,117453,0
2014/9/19,97,97,96.6,97,-0.1,-0.103,97.1,98.85,100.5,,,685,445,1160,1110.4,1113,9,9.6,12.3,-12234,280,112610,112614,112529,3330,3429,3446,1562,1540,1507,117503,117583,117481,0
2014/9/22,96.7,96.7,93.8,94,-3,-3.0928,96.4,98.05,100.025,,,849,547,1176,1126.8,1117.4,9,9,12.1,-12639,-405,112476,112600,112543,3287,3396,3428,1571,1551,1518,117335,117548,117489,0
2014/9/23,94,95,94,94.5,0.5,0.5319,95.94,97.35,99.6,,,472,572,1175,1142.8,1124.4,17,10.6,12.4,-12890,-251,112631,112596,112562,3384,3382,3421,1616,1568,1533,117632,117547,117516,0
2014/9/24,95.3,97.9,95.3,97.3,2.8,2.963,95.98,96.98,99.365,,,908,668,1154,1153.4,1127.7,17,12.2,12.3,-12721,169,113255,112722,112638,3466,3384,3421,1622,1585,1549,118344,117692,117608,0
2014/9/25,98.3,98.5,95.4,97.1,-0.2,-0.2055,95.98,96.69,99.12,,,639,710,1143,1161.6,1129.8,16,13.6,12,-13338,-617,113531,112901,112741,3466,3387,3421,1642,1603,1566,118640,117891,117728,0
2014/9/26,96.1,98,95,97.8,0.7,0.7209,96.14,96.62,98.81,,,639,701,1130,1155.6,1133,16,15,12.3,-13676,-338,113812,113142,112878,3466,3414,3422,1633,1618,1579,118912,118173,117878,0
2014/9/29,98.8,98.8,96.2,97.8,0,0,96.9,96.65,98.675,,,600,651,1139,1148.2,1137.5,15,16.2,12.6,-13663,13,113944,113435,113018,3466,3450,3423,1643,1632,1592,119054,118517,118032,0
2014/9/30,98.2,101.5,97,101,3.2,3.272,98.2,97.07,98.675,,,1024,762,1059,1125,1133.9,16,16,13.3,-13555,108,114678,113845,113220,3467,3466,3424,1662,1641,1605,119808,118952,118249,0
2014/10/1,102,102,99.3,99.7,-1.3,-1.2871,98.68,97.33,98.585,,,373,655,1078,1109.8,1131.6,16,15.8,14,-13621,-66,114728,114139,113431,2002,3174,3279,1663,1649,1617,118395,118962,118327,0
2014/10/2,99,102,99,102,2.3,2.3069,99.66,97.82,98.585,,,420,611,1059,1093,1127.3,17,16,14.8,-13680,-59,114908,114415,113658,2002,2881,3134,1670,1655,1629,118582,118951,118421,0
2014/10/3,101,102,100,100.5,-1.5,-1.4706,100.2,98.17,98.51,,,125,508,1063,1079.6,1117.6,17,16.2,15.6,-13216,464,114877,114628,113885,2002,2588,3001,1667,1662,1640,118548,118878,118526,0
2014/10/6,99.5,100.5,99.3,100.5,0,0,100.74,98.82,98.435,,,200,428,1068,1065.4,1106.8,16,16.4,16.3,-13211,5,114924,114824,114129,2003,2296,2873,1668,1667,1649,118597,118786,118652,0
2014/10/7,100.5,101.5,99.3,101.5,1,0.995,100.84,99.52,98.435,,,299,283,1052,1064,1094.5,18,16.8,16.4,-13721,-510,115042,114896,114370,2003,2003,2735,1668,1668,1655,118715,118568,118760,0
2014/10/8,101,102.5,100.5,101.5,0,0,101.2,99.94,98.46,,,520,312,989,1046.2,1078,21,17.8,16.8,-14182,-461,115425,115036,114587,2003,2004,2589,1668,1669,1659,119098,118708,118835,0
2014/10/9,101.5,102,100,100.5,-1,-0.9852,100.9,100.28,98.485,,,439,316,979,1030.2,1061.6,25,19.4,17.7,-14494,-312,115554,115165,114790,2003,2004,2442,1674,1670,1662,119233,118839,118895,0
2014/10/13,98,100.5,97,98.1,-2.4,-2.3881,100.42,100.31,98.465,,,504,392,945,1006.6,1043.1,53,26.6,21.4,-15379,-885,115654,115320,114974,2003,2004,2296,1710,1678,1670,119369,119003,118940,0
2014/10/14,98.1,100,98.1,100,1.9,1.9368,100.32,100.53,98.59,,,199,392,946,982.2,1023.8,51,33.6,25,-15348,31,115727,115481,115152,2003,2004,2150,1733,1691,1679,119465,119176,118981,0
2014/10/15,100,101,99,100,0,0,100.02,100.43,98.75,,,497,431,892,950.2,1007.1,56,41.2,29,-15982,-634,115985,115669,115283,2003,2004,2004,1767,1711,1690,119756,119385,118976,0
2014/10/16,99,100,96.1,96.3,-3.7,-3.7,98.98,100.09,98.71,,,546,437,931,938.6,992.4,31,43.2,30.5,-16255,-273,115642,115713,115374,2003,2004,2004,1811,1740,1704,119457,119457,119082,0
2014/10/17,96,97,93.9,95.3,-1,-1.0384,97.94,99.42,98.62,,,1106,570,930,928.8,979.5,51,48.4,33.9,-16829,-574,115593,115721,115443,1983,2000,2002,1835,1772,1721,119412,119493,119166,0
2014/10/20,95.5,98.7,95.5,96.9,1.6,1.6789,97.7,99.06,98.615,,,284,526,925,924.8,965.7,52,48.2,37.4,-16283,546,115641,115718,115519,1983,1996,2000,1835,1797,1738,119461,119511,119257,0
2014/10/21,96.7,97.9,95,95,-1.9,-1.9608,96.7,98.51,98.665,,,369,560,940,923.6,952.9,47,47.4,40.5,-16313,-30,115762,115725,115603,1984,1992,1998,1856,1822,1757,119604,119539,119357,0
2014/10/22,95.9,97.5,95,96.2,1.2,1.2632,95.94,97.98,98.75,,,806,622,951,935.4,942.8,48,45.8,43.5,-15875,438,116249,115778,115724,1984,1988,1996,1868,1842,1777,120103,119608,119496,0
