日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/3/13,24.7,24.95,24.7,24.75,0,0,,,,,,1879,,3077,,,1710,,,-9606,-9606,10303,,,147,,,47,,,10497,,,0
2014/3/14,24.6,24.9,24.55,24.75,0,0,,,,,,888,,3027,,,1365,,,-9817,-211,10283,,,145,,,6,,,10434,,,0
2014/3/17,24.9,24.9,24.75,24.8,0.05,0.202,,,,,,978,,2924,,,975,,,-9601,216,10283,,,145,,,5,,,10433,,,0
2014/3/18,25,25.05,24.85,24.85,0.05,0.2016,,,,,,910,,2836,,,855,,,-9492,109,10298,,,145,,,5,,,10448,,,0
2014/3/19,24.85,24.9,24.5,24.55,-0.3,-1.2072,24.74,,,,,1111,1153,2815,2935.8,,756,1132.2,,-9837,-345,10317,10297,,145,146,,5,14,,10467,10457,,0
2014/3/20,24.45,24.45,24.15,24.25,-0.3,-1.222,24.64,,,,,1098,997,2611,2842.6,,682,926.6,,-10298,-461,10317,10300,,145,146,,5,5,,10467,10451,,0
2014/3/21,24.25,24.4,24.25,24.35,0.1,0.4124,24.56,,,,,492,917,2527,2742.6,,704,794.4,,-10446,-148,10356,10314,,145,146,,1,4,,10502,10464,,0
2014/3/24,24.2,24.35,24,24.2,-0.15,-0.616,24.44,,,,,592,840,2526,2663,,693,738,,-10719,-273,10358,10329,,145,146,,7,5,,10510,10480,,0
2014/3/25,24.25,25.15,24.2,25,0.8,3.3058,24.47,,,,,2813,1221,3640,2823.8,,915,750,,-10087,632,10400,10350,,145,146,,3,4,,10548,10500,,0
2014/3/26,25.1,25.35,24.95,25.1,0.1,0.4,24.58,24.66,,,,6441,2287,3842,3029.2,2982.5,1803,959.4,1045.8,-9865,222,10386,10364,10330,145,146,146,3,4,9,10534,10513,10485,0
2014/3/27,25.05,25.05,24.7,24.8,-0.3,-1.1952,24.69,24.665,,,,1528,2373,3665,3240,3041.3,1804,1183.8,1055.2,-9895,-30,10396,10379,10340,145,146,146,10,5,5,10551,10530,10490,0
2014/3/28,24.8,24.8,24.55,24.55,-0.25,-1.0081,24.73,24.645,,,,1084,2491,3735,3481.6,3112.1,1697,1382.4,1088.4,-10254,-359,10340,10376,10345,145,146,146,10,7,5,10495,10528,10496,0
2014/3/31,24.8,24.9,24.6,24.85,0.3,1.222,24.86,24.65,,,,589,2491,3646,3705.6,3184.3,1550,1553.8,1145.9,-9751,503,10361,10377,10353,145,146,146,10,7,6,10516,10530,10505,0
