日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/1/2,21.9,22.1,21.8,21.85,0,0,,,,,,1459,,18538,,,355,,,-10096,-10096,49796,,,9267,,,3062,,,62126,,,0
2014/1/3,21.85,22.15,21.85,22,0.15,0.6865,,,,,,2631,,18812,,,359,,,-10030,66,50153,,,9417,,,3059,,,62629,,,0
2014/1/6,22,22.2,21.7,21.7,-0.3,-1.3636,,,,,,2489,,19124,,,356,,,-10061,-31,50090,,,9417,,,2451,,,61958,,,0
2014/1/7,21.7,21.7,21.35,21.4,-0.3,-1.3825,,,,,,2351,,18798,,,241,,,-9831,230,50096,,,9117,,,2209,,,61422,,,0
2014/1/8,21.4,21.75,21.3,21.3,-0.1,-0.4673,21.65,,,,,1880,2162,18772,18808.8,,239,310,,-9727,104,50272,50082,,8867,9217,,2023,2561,,61162,61860,,0
2014/1/9,21.5,21.5,21.05,21.1,-0.2,-0.939,21.5,,,,,1623,2194,18556,18812.4,,148,268.6,,-9905,-178,50364,50195,,8642,9092,,2026,2354,,61032,61641,,0
2014/1/10,21.2,21.7,21.15,21.4,0.3,1.4218,21.38,,,,,1974,2063,18790,18808,,149,226.6,,-9834,71,50457,50256,,8417,8892,,1566,2055,,60440,61203,,0
2014/1/13,21.65,21.65,21.35,21.4,0,0,21.32,,,,,1246,1814,18816,18746.4,,172,189.8,,-9881,-47,50443,50327,,8417,8692,,1563,1877,,60423,60896,,0
2014/1/14,21.4,21.85,21.4,21.75,0.35,1.6355,21.39,,,,,2596,1863,18970,18780.8,,179,177.4,,-10005,-124,50360,50379,,8167,8502,,1763,1788,,60290,60670,,0
2014/1/15,21.9,21.95,21.5,21.75,0,0,21.48,21.565,,,,1878,1863,18930,18812.4,18810.6,61,141.8,225.9,-9809,196,50179,50361,50221,7617,8252,8735,1699,1723,2142,59495,60337,61098,0
2014/1/16,21.75,21.75,21.55,21.55,-0.2,-0.9195,21.57,21.535,,,,1255,1789,18748,18850.8,18831.6,81,128.4,198.5,-9866,-57,50011,50290,50243,7617,8047,8570,1753,1669,2011,59381,60006,60824,0
2014/1/17,21.65,22.1,21.6,21.9,0.35,1.6241,21.67,21.525,,,,2853,1965,18688,18830.4,18819.2,66,111.8,169.2,-9941,-75,50780,50355,50305,7699,7904,8398,2057,1767,1911,60536,60026,60615,0
2014/1/20,22.15,22.35,22.05,22.2,0.3,1.3699,21.83,21.575,,,,4602,2636,18471,18761.4,18753.9,73,92,140.9,-9865,76,51768,50620,50473,7891,7799,8246,2159,1886,1882,61818,60305,60601,0
2014/1/21,22.3,22.65,22.2,22.55,0.35,1.5766,21.99,21.69,,,,6565,3430,18788,18725,18752.9,82,72.6,125,-9929,-64,52744,51097,50738,8083,7782,8142,2637,2061,1925,63464,60939,60805,0
2014/1/22,22.7,22.95,22.4,22.55,0,0,22.15,21.815,,,,4816,4018,18408,18620.6,18716.5,96,79.6,110.7,-9929,0,53946,51850,51105,8083,7875,8064,2839,2289,2006,64868,62014,61175,0
2014/1/23,22.6,22.75,22.4,22.55,0,0,22.35,21.96,,,,2542,4275,18425,18556,18703.4,97,82.8,105.6,-10032,-103,53847,52617,51454,8080,7968,8008,2836,2506,2087,64763,63090,61548,0
2014/1/24,22.45,22.55,22.4,22.45,-0.1,-0.4435,22.46,22.065,,,,1519,4008,18240,18466.4,18648.4,97,89,100.4,-10261,-229,54365,53334,51845,8080,8044,7974,2986,2691,2229,65431,64069,62048,0
2014/1/27,22.35,22.4,22.1,22.35,-0.1,-0.4454,22.49,22.16,,,,2164,3521,18039,18380,18570.7,83,91,91.5,-10626,-365,54866,53954,52287,8080,8082,7940,3080,2876,2381,66026,64911,62608,0
2014/2/5,22,22.2,21.9,22,-0.35,-1.566,22.38,22.185,,,,2133,2634,18109,18244.2,18484.6,57,86,79.3,-11337,-711,54736,54352,52724,8080,8081,7931,3063,2961,2511,65879,65394,63167,0
2014/2/6,22,23.5,22,23.5,1.5,6.8182,22.57,22.36,21.9625,,,8455,3362,18836,18329.8,18475.2,117,90.2,84.9,-10875,462,56275,54818,53334,8110,8086,7981,4862,3365,2827,69247,66270,64142,0
2014/2/7,23.9,24.5,23.7,23.85,0.35,1.4894,22.83,22.59,22.0625,,,16375,6129,19193,18483.4,18519.7,232,117.2,100,-10676,199,57230,55495,54056,9884,8447,8207,4499,3698,3102,71613,67640,65365,0
2014/2/10,24.1,24.75,23.9,23.95,0.1,0.4193,23.13,22.795,22.16,,,10768,7979,19487,18732.8,18599.6,222,142.2,115.6,-10639,37,57825,56187,54760,9984,8828,8436,4346,3970,3331,72155,68985,66527,0
2014/2/11,23.95,24.15,23.65,24.1,0.15,0.6263,23.48,22.985,22.28,,,4237,8393,19673,19059.6,18719.8,232,172,131.5,-10555,84,57968,56807,55380,10034,9219,8650,4403,4235,3555,72405,70260,67586,0
2014/2/12,24.1,24.8,23.85,24.4,0.3,1.2448,23.96,23.17,22.43,,,7595,9486,19729,19383.6,18813.9,364,233.4,159.7,-10400,155,57943,57448,55900,10034,9610,8845,5666,4755,3858,73643,71813,68604,0
2014/2/13,24.4,24.8,24.1,24.55,0.15,0.6148,24.17,23.37,22.5925,,,6112,9017,19412,19498.8,18914.3,369,283.8,187,-10475,-75,58103,57814,56316,10243,10036,9061,5465,4876,4121,73811,72726,69498,0
2014/2/14,24.65,24.75,24.35,24.5,-0.05,-0.2037,24.3,23.565,22.7625,,,4670,6676,19202,19500.6,18992,324,302.2,209.7,-10549,-74,57989,57966,56730,10243,10108,9278,5311,5038,4368,73543,73112,70376,0
2014/2/17,24.5,24.5,23.9,24.15,-0.35,-1.4286,24.34,23.735,22.9,,,4512,5425,18855,19374.2,19053.5,243,306.4,224.3,-10527,22,58406,58082,57134,10243,10160,9494,5554,5280,4625,74203,73522,71253,0
2014/2/18,24.4,25.35,24.3,25.25,1.1,4.5549,24.57,24.025,23.0925,,,9730,6523,18922,19224,19141.8,440,348,260,-10373,154,59654,58419,57613,10243,10202,9710,7909,5981,5108,77806,74602,72431,0
2014/2/19,25.3,25.45,25,25,-0.25,-0.9901,24.69,24.325,23.255,,,6432,6291,18705,19019.2,19201.4,453,365.8,299.6,-10208,165,60514,58933,58191,11843,10563,10087,6562,6160,5458,78919,75657,73735,0
2014/2/20,25.25,25.25,24.5,24.5,-0.5,-2,24.68,24.425,23.3925,,,5643,6197,17906,18718,19108.4,390,370,326.9,-10220,-12,60610,59435,58624,11843,10883,10460,6985,6464,5670,79438,76782,74754,0
2014/2/21,24.6,25.3,24.55,24.85,0.35,1.4286,24.75,24.525,23.5575,,,6446,6552,17852,18448,18974.3,467,398.6,350.4,-9944,276,61049,60047,59006,11843,11203,10656,7823,6967,6002,80715,78217,75664,0
2014/2/24,25,25.15,24.35,24.45,-0.4,-1.6097,24.81,24.575,23.685,,,5304,6711,18441,18365.2,18869.7,422,434.4,370.4,-9905,39,61488,60663,59373,12084,11572,10866,7681,7392,6336,81253,79627,76574,0
2014/2/25,24.5,24.65,24.4,24.55,0.1,0.409,24.67,24.62,23.8025,,,2764,5317,18734,18327.6,18775.8,415,429.4,388.7,-9815,90,61489,61030,59725,12084,11940,11071,7771,7364,6673,81344,80334,77468,0
2014/2/26,24.4,24.5,24.05,24.1,-0.45,-1.833,24.49,24.59,23.88,,,4711,4973,19157,18418,18718.6,324,403.6,384.7,-9751,64,61452,61218,60076,12084,11988,11276,7897,7631,6896,81433,80837,78247,0
2014/2/27,24.1,24.35,23.9,23.95,-0.15,-0.6224,24.38,24.53,23.95,,,3700,4585,19301,18697,18707.5,230,371.6,370.8,-9738,13,61762,61448,60441,12084,12036,11460,7756,7786,7125,81602,81270,79026,0
2014/3/3,24,24.65,23.8,24.5,0.55,2.2965,24.31,24.53,24.0475,,,4638,4223,20103,19147.2,18797.6,325,343.2,370.9,-9783,-45,61679,61574,60810,10934,11854,11529,8211,7863,7415,80824,81292,79754,0
2014/3/4,24.8,25.75,24.75,24.9,0.4,1.6327,24.4,24.605,24.17,,,13887,5940,20637,19586.4,18975.8,380,334.8,384.6,-9909,-126,61537,61584,61124,10934,11624,11598,8818,8091,7741,81289,81299,80463,0
2014/3/5,25,25.05,24.5,24.5,-0.4,-1.6064,24.39,24.53,24.2775,,,5522,6491,20661,19971.8,19149.7,385,328.8,379.1,-9582,327,61289,61544,61287,10934,11394,11667,7484,8033,7699,79707,80972,80653,0
2014/3/6,24.5,24.6,24.15,24.2,-0.3,-1.2245,24.41,24.45,24.3875,,,4192,6387,20496,20239.6,19328.8,141,292.2,347.9,-9404,178,61498,61553,61385,10558,11089,11539,7559,7966,7799,79615,80608,80723,0
2014/3/7,24.35,24.35,23.4,23.5,-0.7,-2.8926,24.32,24.35,24.3875,,,7807,7209,20700,20519.4,19608.2,135,273.2,322.4,-9688,-284,61330,61467,61457,9168,10506,11271,6173,7649,7717,76671,79622,80446,0
2014/3/10,23.5,23.5,22.95,23.05,-0.45,-1.9149,24.03,24.17,24.3475,,,3930,7067,20889,20676.6,19911.9,102,228.6,285.9,-9670,18,61669,61465,61519,8468,10013,10934,6172,7241,7552,76309,78719,80005,0
2014/3/11,23.2,23.65,23.05,23.65,0.6,2.603,23.78,24.09,24.3325,,,4045,5099,20878,20724.8,20155.6,134,179.4,257.1,-9456,214,61961,61549,61567,9193,9665,10645,6407,6759,7425,77561,77973,79636,0
2014/3/12,23.85,24.15,23.7,23.95,0.3,1.2685,23.67,24.03,24.325,,,3906,4776,21131,20818.8,20395.3,137,129.8,229.3,-9424,32,62170,61726,61635,9753,9428,10411,6510,6564,7299,78434,77718,79345,0
2014/3/13,24.2,24.25,23.65,23.7,-0.25,-1.0438,23.57,23.99,24.29,,,2541,4445,20693,20858.2,20548.9,140,129.6,210.9,-9275,149,62195,61865,61709,9753,9267,10178,6442,6341,7153,78391,77474,79041,0
2014/3/14,23.5,23.6,23.2,23.25,-0.45,-1.8987,23.52,23.92,24.225,,,2806,3445,20614,20841,20680.2,129,128.4,200.8,-9301,-26,62135,62027,61747,9753,9384,9945,5915,6289,6969,77804,77700,78661,0
2014/3/17,23.3,23.55,23.2,23.35,0.1,0.4301,23.58,23.805,24.1675,,,1673,2994,20028,20668.8,20672.7,151,138.2,183.4,-9143,158,62536,62200,61832,9753,9641,9827,5910,6237,6739,78200,78078,78399,0
2014/3/18,23.6,24,23.5,23.85,0.5,2.1413,23.62,23.7,24.1525,,,2916,2768,19836,20460.4,20592.6,127,136.8,158.1,-8996,147,63107,62430,61989,9865,9776,9720,5992,6154,6456,78965,78359,78166,0
2014/3/19,23.95,24,23.75,23.9,0.05,0.2096,23.61,23.64,24.085,,,2320,2451,19755,20185.2,20502,105,130.4,130.1,-9245,-249,63831,62762,62244,10120,9849,9639,5873,6026,6295,79825,78637,78178,0
2014/3/20,23.8,23.85,23.4,23.65,-0.25,-1.046,23.6,23.585,24.0175,,,1950,2333,19701,19986.8,20422.5,109,124.2,126.9,-9586,-341,63736,63070,62468,10268,9952,9610,5991,5936,6139,79996,78958,78216,0
2014/3/21,23.7,24.85,23.5,24.5,0.85,3.5941,23.85,23.685,24.0175,,,8138,3399,19485,19761,20301,620,222.4,175.4,-9824,-238,65041,63651,62839,10261,10054,9719,8974,6548,6419,84277,80253,78977,0
2014/3/24,24.5,24.85,23.8,24.25,-0.25,-1.0204,24.03,23.805,23.9875,,,6289,4322,19461,19647.6,20158.2,117,215.6,176.9,-10172,-348,64491,64042,63121,10931,10289,9965,7620,6890,6563,83043,81222,79650,0
2014/3/25,24.45,24.75,24.25,24.55,0.3,1.2371,24.17,23.895,23.9925,,,3288,4397,20076,19695.6,20078,110,212.2,174.5,-9643,529,64410,64303,63366,10931,10503,10139,7236,7139,6646,82578,81944,80152,0
2014/3/26,24.75,25.15,24.25,24.25,-0.3,-1.222,24.24,23.925,23.9775,,,6375,5208,19943,19733.2,19959.2,114,214,172.2,-9558,85,64063,64349,63555,10931,10665,10257,7674,7499,6763,82669,82513,80575,0
2014/3/27,24.25,24.25,23.7,23.8,-0.45,-1.8557,24.27,23.935,23.9625,,,4794,5776,20013,19795.6,19891.2,88,209.8,167,-9539,19,64096,64421,63745,9731,10557,10255,7050,7711,6824,80878,82689,80824,0
2014/3/28,23.8,24,23.6,23.6,-0.2,-0.8403,24.09,23.97,23.945,,,2233,4595,19948,19888.2,19824.6,94,104.6,163.5,-9877,-338,64110,64235,63943,9083,10322,10188,7236,7363,6956,80430,81920,81087,0
2014/3/31,23.6,23.95,23.6,23.95,0.35,1.4831,24.03,24.03,23.9175,,,1274,3592,20012,19998.4,19823,85,98.2,156.9,-9597,280,64410,64218,64130,9083,9952,10121,7039,7247,7069,80533,81418,81320,0
2014/4/1,24,24,23.7,23.75,-0.2,-0.8351,23.87,24.02,23.86,,,1444,3224,20192,20021.6,19858.6,84,93,152.6,-9543,54,64396,64216,64259,9039,9574,10038,6890,7178,7158,80325,80967,81456,0
2014/4/2,23.8,24,23.75,23.75,0,0,23.77,24.005,23.8225,,,1744,2297,20104,20053.8,19893.5,83,86.8,150.4,-9392,151,64347,64272,64311,8692,9126,9895,7114,7066,7283,80153,80464,81489,0
2014/4/3,23.8,23.85,23.65,23.65,-0.1,-0.4211,23.74,24.005,23.795,,,1343,1607,19913,20033.8,19914.7,79,85,147.4,-9414,-22,64383,64330,64375,8584,8896,9727,7070,7070,7391,80037,80296,81493,0
2014/4/7,23.5,23.9,23.5,23.8,0.15,0.6342,23.78,23.935,23.81,23.3867,,1099,1380,19850,20014.2,19951.2,82,82.6,93.6,-9483,-69,64497,64407,64321,8584,8797,9559,6988,7020,7192,80069,80224,81072,0
2014/4/8,23.85,24.4,23.85,24.25,0.45,1.8908,23.84,23.935,23.87,23.4267,,2889,1703,19812,19974.2,19986.3,76,80.8,89.5,-9495,-12,64571,64439,64329,8584,8697,9324,7571,7127,7187,80726,80263,80840,0
2014/4/9,24.4,24.45,24,24.2,-0.05,-0.2062,23.93,23.9,23.8975,23.4633,,2618,1938,20371,20010,20015.8,71,78.2,85.6,-9320,175,64619,64484,64350,8584,8606,9090,7284,7206,7192,80487,80295,80631,0
2014/4/10,24.2,24.35,24,24,-0.2,-0.8264,23.98,23.875,23.9,23.5017,,1363,1862,20283,20045.8,20049.8,11,63.8,75.3,-9458,-138,64589,64532,64402,8584,8584,8855,7243,7231,7149,80416,80348,80406,0
2014/4/11,23.9,24.6,23.8,24.05,0.05,0.2083,24.06,23.9,23.9175,23.5458,,2432,2080,20385,20140.2,20087,0,48,66.5,-9776,-318,64605,64577,64453,8584,8584,8740,6874,7192,7131,80063,80353,80325,0
2014/4/14,24.2,24.2,23.5,23.55,-0.5,-2.079,24.01,23.895,23.9325,23.5833,,1503,2161,20026,20175.4,20094.8,0,31.6,57.1,-10215,-439,64386,64555,64481,8696,8606,8701,6783,7151,7086,79865,80312,80268,0
2014/4/15,23.6,24.1,23.6,23.8,0.25,1.0616,23.92,23.88,23.955,23.6283,,1167,1816,19780,20169,20071.6,0,16.4,48.6,-9932,283,64505,64541,64490,8696,8629,8663,6600,6957,7042,79801,80127,80195,0
