日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2012/2/22,57.2,57.9,57,57.4,0,0,,,,,,8124,,2400,,,604,,,-3709,-3709,1124589,,,31808,,,12628,,,1169025,,,0
2012/2/23,57.4,59,57.3,58,0.6,1.0453,,,,,,9915,,2327,,,609,,,-3953,-244,1125955,,,32068,,,12683,,,1170707,,,0
2012/2/24,58.2,62,58,62,4,6.8966,,,,,,30031,,1407,,,853,,,-4156,-203,1147552,,,32645,,,12590,,,1192787,,,0
2012/2/29,62.8,63.4,61.1,61.7,-0.3,-0.4839,,,,,,18398,,1656,,,682,,,-3809,347,1156115,,,33496,,,12115,,,1201726,,,0
2012/3/1,61.7,61.7,59.8,60,-1.7,-2.7553,59.82,,,,,12092,15712,2562,2070.4,,524,654.4,,-3570,239,1159117,1142666,,33465,32697,,12679,12539,,1205261,1187902,,0
2012/3/2,60,60.5,59.2,60.5,0.5,0.8333,60.44,,,,,14590,17005,2822,2154.8,,443,622.2,,-3257,313,1166223,1150993,,33458,33027,,12830,12580,,1212511,1196599,,0
2012/3/3,60.1,60.4,59.3,59.3,-1.2,-1.9835,60.7,,,,,5950,16212,3235,2336.4,,416,583.6,,-3232,25,1166299,1159061,,33584,33330,,12697,12582,,1212580,1204974,,0
2012/3/5,59.3,59.9,58.9,59,-0.3,-0.5059,60.1,,,,,8019,11809,3206,2696.2,,389,490.8,,-3774,-542,1169255,1163402,,34025,33606,,12449,12554,,1215729,1209562,,0
2012/3/6,59.5,59.5,58.3,58.5,-0.5,-0.8475,59.46,,,,,6647,9459,3098,2984.6,,396,433.6,,-4381,-607,1171230,1166425,,34024,33711,,12418,12615,,1217672,1212751,,0
2012/3/7,58.4,59,58.3,58.6,0.1,0.1709,59.18,59.5,,,,8846,8810,3154,3103,2586.7,378,404.4,529.4,-4522,-141,1175496,1169701,1156184,34645,33947,33322,12336,12546,12543,1222477,1216195,1202048,0
2012/3/8,59.1,60,58.5,59.8,1.2,2.0478,59.04,59.74,,,,13461,8584,3222,3183,2668.9,382,392.2,507.2,-4041,481,1183450,1173147,1162070,35437,34343,33685,12409,12462,12521,1231297,1219952,1208275,0
2012/3/9,60.4,60.4,59.3,59.5,-0.3,-0.5017,59.08,59.89,,,,9266,9247,3164,3168.8,2752.6,374,383.8,483.7,-3662,379,1187510,1177389,1168225,36276,34882,34106,12472,12417,12500,1236259,1224687,1214831,0
2012/3/12,59.5,59.5,58.6,58.7,-0.8,-1.3445,59.02,59.56,,,,3516,8347,3353,3198.2,2947.2,377,381.4,436.1,-4055,-393,1188839,1181306,1172354,36352,35347,34476,12440,12415,12485,1237631,1229068,1219315,0
2012/3/13,59.4,59.5,58.1,58.5,-0.2,-0.3407,59.02,59.24,,,,3752,7768,3307,3240,3112.3,376,377.4,405.5,-3811,244,1190282,1185116,1175771,36488,35840,34776,12454,12422,12519,1239224,1233378,1223065,0
2012/3/14,59.4,59.5,58.8,59.5,1,1.7094,59.2,59.19,,,,10104,8019,3163,3241.8,3172.4,358,373.4,388.9,-3343,468,1197577,1189532,1179617,37698,36450,35199,12552,12466,12506,1247827,1238448,1227321,0
2012/3/15,59.1,59.7,58.7,59,-0.5,-0.8403,59.04,59.04,,,,3817,6091,3447,3286.8,3234.9,354,367.8,380,-3418,-75,1198986,1192639,1182893,37827,36928,35636,12626,12509,12485,1249439,1242077,1231014,0
2012/3/16,59,59.4,58.3,58.3,-0.7,-1.1864,58.8,58.94,,,,9478,6133,3467,3347.4,3258.1,376,368.2,376,-3514,-96,1203052,1195748,1186568,39576,37588,36235,12498,12514,12466,1255126,1245850,1235269,0
2012/3/19,59,59,58.1,58.1,-0.2,-0.3431,58.68,58.85,,,,5475,6525,3690,3414.8,3306.5,380,368.8,375.1,-3807,-293,1202859,1198551,1189929,42100,38738,37043,12240,12474,12445,1257199,1249764,1239416,0
2012/3/20,58.1,58.4,57.3,57.3,-0.8,-1.3769,58.44,58.73,,,,6809,7136,3767,3506.8,3373.4,397,373,375.2,-4185,-378,1204267,1201348,1193232,42698,39980,37910,12095,12402,12412,1259060,1253731,1243554,0
2012/3/21,58.3,59.5,57.6,59.2,1.9,3.3159,58.38,58.79,59.145,,,9322,6980,3320,3538.2,3390,415,384.4,378.9,-4323,-138,1210609,1203955,1196743,42396,40920,38685,11903,12273,12369,1264908,1257147,1247798,0
