日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/1/10,19.6,20.05,19.5,19.5,0,0,,,,,,4080,,16106,,,243,,,-7654,-7654,6679,,,21,,,113,,,6814,,,0
2014/1/13,19.75,19.9,19.45,19.5,0,0,,,,,,1657,,16016,,,243,,,-7666,-12,6618,,,21,,,113,,,6753,,,0
2014/1/14,19.35,19.55,19.15,19.15,-0.35,-1.7949,,,,,,1949,,15923,,,243,,,-7865,-199,6415,,,21,,,113,,,6550,,,0
2014/1/15,19.4,19.5,19.2,19.25,0.1,0.5222,,,,,,1236,,15883,,,243,,,-7636,229,6628,,,21,,,112,,,6762,,,0
2014/1/16,19.5,19.8,19.2,19.25,0,0,19.33,,,,,2882,2360,15215,15828.6,,243,243,,-7876,-240,7003,6669,,21,21,,112,114,,7137,6804,,0
2014/1/17,19.25,19.5,19,19.2,-0.05,-0.2597,19.27,,,,,1934,1931,15156,15638.6,,243,243,,-8046,-170,7139,6761,,21,21,,112,113,,7273,6896,,0
2014/1/20,19.4,19.4,19.05,19.1,-0.1,-0.5208,19.19,,,,,1469,1894,15036,15442.6,,243,243,,-8041,5,7088,6855,,21,21,,112,113,,7222,6990,,0
2014/1/21,19.2,19.2,19,19.05,-0.05,-0.2618,19.17,,,,,1401,1784,14793,15216.6,,242,242.8,,-8129,-88,7092,6991,,21,21,,112,113,,7226,7125,,0
2014/1/22,19,19.2,19,19.1,0.05,0.2625,19.14,,,,,1208,1778,14711,14982.2,,242,242.6,,-8147,-18,7066,7078,,21,21,,112,113,,7200,7212,,0
2014/1/23,19.05,19.45,19.05,19.05,-0.05,-0.2618,19.1,19.215,,,,1252,1452,14688,14876.8,15352.7,242,242.4,242.7,-8337,-190,6930,7064,6867,21,21,21,112,113,113,7064,7198,7001,0
2014/1/24,19.05,19.15,18.8,18.9,-0.15,-0.7874,19.04,19.155,,,,1333,1332,14636,14772.8,15205.7,242,242.2,242.6,-8594,-257,6903,7016,6889,21,21,21,112,113,113,7037,7150,7023,0
2014/1/27,18.5,18.6,18.3,18.4,-0.5,-2.6455,18.9,19.045,,,,1796,1398,14479,14661.4,15052,236,240.8,241.9,-9139,-545,6908,6980,6918,21,21,21,113,113,113,7043,7115,7052,0
