日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/4/9,19.35,19.45,19.3,19.45,0,0,,,,,,12050,,17274,,,0,,,-15804,-15804,4028538,,,46650,,,141,,,4075330,,,0
2015/4/10,19.5,19.5,19.15,19.2,-0.25,-1.2853,,,,,,17015,,17191,,,4,,,-15863,-59,4021881,,,46255,,,209,,,4068346,,,0
2015/4/13,19.2,19.3,19.1,19.25,0.05,0.2604,,,,,,13227,,16858,,,4,,,-15672,191,4014356,,,46255,,,181,,,4060793,,,0
2015/4/14,19.25,19.3,19.2,19.25,0,0,,,,,,13027,,16219,,,46,,,-15527,145,4008439,,,46179,,,0,,,4054618,,,0
2015/4/15,19.2,19.3,19.05,19.1,-0.15,-0.7792,19.25,,,,,21735,15410,16239,16756.2,,10,12.8,,-15932,-405,3996667,4013977,,46157,46300,,131,133,,4042956,4060409,,0
2015/4/16,19.15,19.25,19.05,19.25,0.15,0.7853,19.21,,,,,29814,18963,16347,16570.8,,26,18,,-15801,131,3986082,4005486,,46027,46175,,6,105,,4032116,4051766,,0
2015/4/17,19.25,19.35,19.2,19.2,-0.05,-0.2597,19.21,,,,,10560,17672,15253,16183.2,,135,44.2,,-15904,-103,3989335,3998976,,46027,46130,,0,64,,4035362,4045170,,0
2015/4/20,19.2,19.3,19.15,19.3,0.1,0.5208,19.22,,,,,11362,17299,14188,15649.2,,29,49.2,,-16272,-368,3990037,3994112,,45881,46055,,68,41,,4035986,4040208,,0
2015/4/21,19.2,19.3,19.15,19.25,-0.05,-0.2591,19.22,,,,,7396,16173,13674,15140.2,,19,43.8,,-16784,-512,3987796,3989984,,45738,45967,,0,41,,4033535,4035992,,0
2015/4/22,19.25,19.4,19.2,19.4,0.15,0.7792,19.28,19.265,,,,9661,13758,12655,14423.4,15589.8,50,51.8,32.3,-16621,163,3990201,3988691,4001334,45677,45871,46085,44,24,78,4035922,4034585,4047497,0
2015/4/23,19.4,19.85,19.35,19.7,0.3,1.5464,19.37,19.29,,,,51111,18018,15924,14338.8,15454.8,97,66,42,-16182,439,4000020,3991478,3998482,45677,45801,45988,5441,1111,608,4051139,4038390,4045078,0
2015/4/24,19.75,20.6,19.75,20.6,0.9,4.5685,19.65,19.43,,,,87853,33476,15568,14401.8,15292.5,437,126.4,85.3,-15985,197,4051621,4003936,4001456,45673,45730,45930,5309,2172,1118,4102604,4051838,4048504,0
2015/4/27,20.6,22,20.6,21.7,1.1,5.3398,20.13,19.675,,,,77683,46740,18117,15187.6,15418.4,794,279.4,164.3,-15717,268,4089975,4023923,4009018,45568,45667,45861,10278,4214,2128,4145821,4073805,4057006,0
2015/4/28,21.8,22.15,21.45,21.85,0.15,0.6912,20.65,19.935,,,,47614,54784,19086,16270,15705.1,860,447.6,245.7,-15773,-56,4110028,4048369,4019177,47050,45930,45948,8470,5909,2975,4165549,4100208,4068100,0
2015/4/29,21.75,21.8,21.25,21.45,-0.4,-1.8307,21.06,20.17,,,,31475,59147,18224,17383.8,15903.6,799,597.4,324.6,-15858,-85,4121365,4074602,4031647,47015,46197,46034,7889,7478,3751,4176270,4128277,4081431,0
2015/4/30,21.4,21.45,20.95,21,-0.45,-2.0979,21.32,20.345,,,,44435,57812,19696,18138.2,16238.5,526,683.2,374.6,-15561,297,4134747,4101548,4046513,47413,46544,46172,8304,8050,4581,4190465,4156142,4097266,0
2015/5/4,21.2,21.4,20.95,21.2,0.2,0.9524,21.44,20.545,,,,28032,45847,18020,18628.6,16515.2,661,728,427.2,-15858,-297,4139813,4119186,4061561,47115,46833,46281,9044,8798,5485,4195973,4174816,4113327,0
