"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","8.66","107","11.05","1.26","108/1",
"1102","亞泥","5.83","107","13.30","1.12","108/1",
"1103","嘉泥","5.90","107","16.14","0.52","108/1",
"1104","環泥","5.00","107","10.81","0.72","108/1",
"1108","幸福","0.00","107","-","0.67","108/1",
"1109","信大","4.09","107","7.91","1.04","108/1",
"1110","東泥","0.60","107","119.64","1.11","108/1",
"1201","味全","2.55","107","8.00","2.15","108/1",
"1203","味王","3.70","107","13.43","1.31","108/1",
"1210","大成","5.08","107","17.28","1.67","108/1",
"1215","卜蜂","4.36","107","19.83","2.53","108/1",
"1216","統一","3.06","107","25.25","4.10","108/1",
"1217","愛之味","0.00","107","143.80","0.64","108/1",
"1218","泰山","4.10","107","19.31","1.46","108/1",
"1219","福壽","0.56","107","-","1.52","108/1",
"1220","台榮","4.11","107","28.72","0.88","108/1",
"1225","福懋油","1.54","107","65.04","5.02","108/1",
"1227","佳格","4.10","107","18.48","3.31","108/1",
"1229","聯華","5.48","107","13.44","1.49","108/1",
"1231","聯華食","4.96","107","14.92","2.18","108/1",
"1232","大統益","3.86","107","20.59","4.96","108/1",
"1233","天仁","4.81","107","19.85","2.20","108/1",
"1234","黑松","4.86","107","17.78","0.74","108/1",
"1235","興泰","4.41","107","39.93","0.53","108/1",
"1236","宏亞","2.91","107","-","0.82","108/1",
"1256","鮮活果汁-KY","3.61","107","13.13","3.27","108/1",
"1262","綠悅-KY","0.00","107","-","0.52","108/1",
"1301","台塑","5.58","107","14.44","1.77","108/1",
"1303","南亞","6.90","107","12.97","1.48","108/1",
"1304","台聚","2.49","107","23.63","0.69","108/1",
"1305","華夏","8.09","107","12.98","1.39","108/1",
"1307","三芳","2.07","107","31.71","1.14","108/1",
"1308","亞聚","2.14","107","22.95","0.79","108/1",
"1309","台達化","3.76","107","16.38","0.82","108/1",
"1310","台苯","8.23","107","11.10","1.67","108/1",
"1312","國喬","0.00","107","7.45","0.82","108/1",
"1313","聯成","4.46","107","80.00","0.68","108/1",
"1314","中石化","9.62","107","8.06","0.42","108/1",
"1315","達新","3.89","107","24.29","0.74","108/1",
"1316","上曜","11.92","107","-","1.26","108/1",
"1319","東陽","3.83","107","13.62","1.22","108/1",
"1321","大洋","0.00","107","-","1.12","108/1",
"1323","永裕","5.04","107","10.75","1.56","108/1",
"1324","地球","2.71","107","276.25","0.83","108/1",
"1325","恆大","3.13","107","21.62","0.79","108/1",
"1326","台化","6.26","107","13.03","1.49","108/1",
