"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","10.65","107","8.92","1.08","108/2",
"1102","亞泥","6.71","107","10.01","1.00","108/2",
"1103","嘉泥","6.10","107","10.25","0.48","108/2",
"1104","環泥","5.32","107","11.12","0.69","108/2",
"1108","幸福","0.00","107","-","0.65","108/2",
"1109","信大","4.94","107","5.85","0.87","108/2",
"1110","東泥","0.61","107","273.33","1.09","108/2",
"1201","味全","3.01","107","6.46","1.93","108/2",
"1203","味王","3.74","107","13.44","1.32","108/2",
"1210","大成","5.41","107","14.16","1.58","108/2",
"1215","卜蜂","4.30","107","15.72","2.61","108/2",
"1216","統一","3.33","107","22.80","4.07","108/2",
"1217","愛之味","0.00","107","53.08","0.61","108/2",
"1218","泰山","4.13","107","19.16","1.50","108/2",
"1219","福壽","0.56","107","-","1.53","108/2",
"1220","台榮","4.65","107","24.75","0.80","108/2",
"1225","福懋油","2.29","107","44.12","3.58","108/2",
"1227","佳格","4.12","107","16.96","3.68","108/2",
"1229","聯華","5.90","107","14.35","1.44","108/2",
"1231","聯華食","5.05","107","13.96","2.28","108/2",
"1232","大統益","4.20","107","19.32","5.30","108/2",
"1233","天仁","4.96","107","20.93","2.33","108/2",
"1234","黑松","5.10","107","17.25","0.73","108/2",
"1235","興泰","4.40","107","97.93","0.48","108/2",
"1236","宏亞","3.05","107","-","0.87","108/2",
"1256","鮮活果汁-KY","3.65","107","12.22","3.28","108/2",
"1262","綠悅-KY","0.00","107","-","0.64","108/2",
"1301","台塑","6.40","107","14.78","1.67","108/2",
"1303","南亞","7.46","107","15.84","1.51","108/2",
"1304","台聚","2.39","107","19.02","0.72","108/2",
"1305","華夏","10.05","107","16.29","1.22","108/2",
"1307","三芳","2.18","107","26.94","1.10","108/2",
"1308","亞聚","1.95","107","18.33","0.87","108/2",
"1309","台達化","3.79","107","26.38","0.82","108/2",
"1310","台苯","9.24","107","10.21","1.65","108/2",
"1312","國喬","0.00","107","6.74","0.69","108/2",
"1313","聯成","5.03","107","-","0.62","108/2",
"1314","中石化","10.54","107","8.79","0.38","108/2",
"1315","達新","3.88","107","8.07","0.72","108/2",
"1316","上曜","15.82","107","-","1.16","108/2",
"1319","東陽","3.85","107","13.88","1.24","108/2",
"1321","大洋","0.00","107","-","1.34","108/2",
"1323","永裕","5.38","107","10.29","1.55","108/2",
"1324","地球","2.94","107","1,020.00","0.78","108/2",
"1325","恆大","3.22","107","26.36","0.78","108/2",
"1326","台化","7.25","107","13.93","1.40","108/2",
"1337","再生-KY","0.00","107","-","0.21","108/2",
"1338","廣華-KY","5.43","107","13.62","0.83","108/2",
"1339","昭輝","4.52","107","10.17","0.96","108/2",
"1340","勝悅-KY","7.62","107","-","0.34","108/2",
"1341","富林-KY","5.06","107","19.44","2.69","108/2",
"1402","遠東新","6.49","107","14.61","0.74","108/2",
"1409","新纖","6.80","107","9.19","0.70","108/2",
"1410","南染","4.99","107","22.08","1.63","108/2",
"1413","宏洲","0.00","107","8.75","1.34","108/2",
"1414","東和","2.90","107","345.00","0.50","108/2",
"1416","廣豐","7.92","107","13.90","0.69","108/2",
"1417","嘉裕","0.00","107","-","0.70","108/2",
"1418","東華","0.00","107","-","0.53","108/2",
"1419","新紡","2.10","107","35.88","1.42","108/2",
"1423","利華","0.00","107","28.24","0.61","108/2",
"1432","大魯閣","0.00","107","-","0.75","108/2",
"1434","福懋","6.14","107","9.83","0.84","108/2",
"1435","中福","0.00","107","-","0.78","108/2",
"1436","華友聯","9.57","107","13.80","1.33","108/2",
"1437","勤益控","2.19","107","5.45","0.72","108/2",
"1438","三地開發","0.00","107","-","2.48","108/2",
"1439","雋揚","0.00","107","3.14","0.98","108/2",
"1440","南紡","3.57","107","38.62","0.75","108/2",
"1441","大東","23.40","107","-","0.87","108/2",
"1442","名軒","6.21","107","-","0.99","108/2",
"1443","立益物流","0.00","107","-","1.15","108/2",
"1444","力麗","4.47","107","20.32","0.80","108/2",
"1445","大宇","2.76","107","-","0.56","108/2",
"1446","宏和","0.98","107","-","2.71","108/2",
"1447","力鵬","2.91","107","-","0.58","108/2",
"1449","佳和","0.00","107","13.36","0.90","108/2",
"1451","年興","8.71","107","16.51","0.62","108/2",
"1452","宏益","7.63","107","12.66","1.01","108/2",
"1453","大將","12.58","107","-","0.54","108/2",
"1454","台富","2.46","107","38.67","0.67","108/2",
"1455","集盛","2.38","107","-","0.68","108/2",
"1456","怡華","0.00","107","22.33","0.70","108/2",
"1457","宜進","5.11","107","9.79","0.72","108/2",
"1459","聯發","0.00","107","-","0.73","108/2",
"1460","宏遠","1.99","107","77.31","0.90","108/2",
"1463","強盛","10.33","107","14.26","1.04","108/2",
"1464","得力","6.47","107","19.83","1.82","108/2",
"1465","偉全","2.13","107","3.93","0.72","108/2",
"1466","聚隆","0.00","107","-","0.56","108/2",
"1467","南緯","0.00","107","61.57","0.84","108/2",
"1468","昶和","0.00","107","27.43","1.48","108/2",
"1470","大統新創","1.72","107","25.78","2.09","108/2",
"1471","首利","0.00","107","-","0.71","108/2",
