"96年07月04日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","14.78","4.77","1.73",
"1102","亞泥","14.17","5.25","1.75",
"1103","嘉泥","36.14","0.00","1.07",
"1104","環泥","18.81","6.04","0.79",
"1107","建台","-","0.00","6.27",
"1108","幸福","25.71","3.13","1.29",
"1109","信大","16.01","4.46","0.92",
"1110","東泥","148.33","2.25","0.93",
"1201","味全","29.58","0.00","3.39",
"1203","味王","-","0.00","1.22",
"1210","大成","17.03","4.06","2.36",
"1213","大飲","186.25","0.00","1.32",
"1215","卜蜂","17.93","3.85","1.38",
"1216","統一","22.68","3.37","2.42",
"1217","愛之味","-","0.00","1.17",
"1218","泰山","-","0.00","0.94",
"1219","福壽","31.36","2.13","0.81",
"1220","台榮","157.14","0.00","1.13",
"1225","福懋油","-","0.00","0.79",
"1227","佳格","27.47","6.15","1.43",
"1229","聯華","11.10","5.36","0.88",
"1231","聯華食","20.16","3.88","0.88",
"1232","大統益","10.92","6.76","1.87",
"1233","天仁","21.74","3.70","2.38",
"1234","黑松","55.32","1.17","0.99",
"1235","興泰","49.73","2.72","1.15",
"1236","宏亞","23.54","3.23","1.39",
"1301","台塑","13.41","5.45","2.21",
"1303","南亞","10.93","6.74","2.14",
"1304","台聚","14.24","5.71","0.84",
"1305","華夏","-","0.00","0.79",
"1307","三芳","15.63","5.45","1.76",
"1308","亞聚","12.33","5.56","0.91",
"1309","台達化","26.05","0.00","0.64",
"1310","台苯","17.64","5.21","1.35",
"1311","福聚","4.54","5.67","1.31",
"1312","國喬","9.00","0.00","1.03",
"1313","聯成","8.24","5.71","1.22",
"1314","中石化","12.00","0.00","0.98",
"1315","達新","20.70","3.75","1.11",
"1316","上曜","35.00","0.00","0.80",
"1319","東陽","21.39","2.25","1.86",
"1321","大洋","-","0.79","1.89",
"1323","永裕","14.36","4.46","0.85",
"1324","地球","-","0.39","2.57",
"1325","恆大","28.26","2.31","0.96",
"1326","台化","11.56","6.23","1.93",
"1402","遠東新","16.98","4.44","1.82",
"1409","新纖","36.00","0.00","1.22",
"1410","南染","74.12","0.00","1.00",
"1413","宏洲","-","0.00","0.71",
"1414","東和","-","0.00","1.36",
"1416","廣豐","253.00","0.00","1.46",
"1417","嘉裕","-","0.00","0.80",
"1418","東華","-","0.00","0.94",
"1419","新紡","107.41","1.06","1.98",
"1423","利華","28.49","0.00","0.71",
"1432","大魯閣","-","0.00","0.90",
"1434","福懋","16.10","3.90","1.20",
"1435","中福","-","0.00","3.43",
"1436","華友聯","26.74","0.00","1.02",
"1437","勤益控","19.71","0.00","1.97",
"1438","三地開發","-","0.00","0.97",
"1439","雋揚","-","0.00","1.06",
"1440","南紡","20.99","1.47","1.13",
"1441","大東","-","0.00","1.19",
"1442","名軒","24.07","0.00","2.78",
"1443","立益物流","-","0.00","0.55",
"1444","力麗","37.63","0.00","0.90",
"1445","大宇","-","0.00","0.56",
"1446","宏和","-","0.00","1.00",
"1447","力鵬","11.11","0.00","0.90",
"1449","佳和","-","0.00","0.65",
"1451","年興","9.66","7.04","1.10",
"1452","宏益","16.88","3.01","0.72",
"1453","大將","-","0.00","0.43",
"1454","台富","-","0.00","0.65",
"1455","集盛","20.00","3.26","0.74",
"1456","怡華","-","0.00","0.80",
"1457","宜進","-","0.00","0.74",
"1459","聯發","18.79","1.55","1.04",
"1460","宏遠","57.50","1.86","0.74",
"1463","強盛","-","0.00","0.71",
"1464","得力","-","0.00","0.69",
"1465","偉全","41.03","5.04","0.66",
"1466","聚隆","7.76","0.00","1.17",
"1467","南緯","14.05","7.06","1.21",
"1468","昶和","-","0.00","1.14",
"1469","理隆","52.10","0.00","1.22",
"1470","大統新創","-","0.00","0.75",
"1471","首利","-","0.00","3.60",
"1472","三洋實業","-","0.00","0.59",
"1473","台南","11.02","6.63","1.93",
"1474","弘裕","15.66","4.69","0.84",
"1475","業旺","-","0.00","1.80",
"1476","儒鴻","9.00","8.66","1.39",
"1477","聚陽","13.73","4.70","4.16",
"1503","士電","21.03","3.17","1.71",
"1504","東元","15.36","3.62","0.98",
"1506","正道","-","0.00","1.60",
"1507","永大","12.69","3.69","1.07",
"1512","瑞利","20.74","3.55","1.12",
"1513","中興電","12.50","5.71","1.62",
"1514","亞力","45.05","2.64","0.77",
"1515","力山","76.00","0.00","1.07",
"1516","川飛","31.14","0.00","1.23",
"1517","利奇","22.29","2.47","2.10",
"1519","華城","18.55","3.95","2.64",
"1520","復盛","14.70","7.05","2.09",
"1521","大億","22.21","4.80","1.61",
"1522","堤維西","42.81","1.23","1.47",
"1523","開億","18.11","1.45","1.03",
"1524","耿鼎","21.07","3.39","1.27",
"1525","江申","13.30","4.00","0.93",
"1526","日馳","-","0.00","0.91",
"1527","鑽全","11.90","5.10","2.76",
"1528","恩德","10.48","7.08","1.57",
"1529","樂事綠能","-","0.00","2.41",
"1530","亞崴","11.91","4.62","3.54",
"1531","高林股","13.00","4.64","1.72",
"1532","勤美","16.29","3.99","2.39",
"1533","車王電","15.68","2.47","2.44",
"1535","中宇","22.26","3.69","2.98",
"1536","和大","19.86","4.37","2.66",
"1537","廣隆","28.77","2.38","2.42",
"1538","正峰","-","0.00","2.58",
"1539","巨庭","22.16","0.00","1.40",
"1540","喬福","11.08","6.98","2.56",
"1541","錩泰","32.50","0.00","1.84",
"1560","中砂","26.12","3.28","3.89",
"1601","台光","-","0.00","10.14",
"1603","華電","50.00","0.00","0.79",
"1604","聲寶","-","0.00","1.09",
"1605","華新","7.77","7.81","0.96",
"1606","歌林","23.28","0.00","1.09",
"1608","華榮","79.64","3.59","0.90",
"1609","大亞","111.67","2.61","1.01",
"1611","中電","10.65","5.80","1.17",
"1612","宏泰","10.91","4.55","1.60",
"1613","台一","-","0.00","0.97",
"1614","三洋電","27.32","3.46","1.97",
"1615","大山","13.26","8.85","1.24",
"1616","億泰","-","2.95","1.03",
"1617","榮星","52.86","5.41","0.80",
"1618","合機","28.02","0.00","0.84",
"1701","中化","20.65","3.68","1.32",
"1702","南僑","-","0.00","1.08",
"1704","榮化","11.24","6.72","1.62",
"1707","葡萄王","15.27","4.00","1.57",
"1708","東鹼","5.97","5.60","1.02",
"1709","和益","19.41","5.08","1.07",
"1710","東聯","14.52","8.04","1.67",
"1711","永光","192.08","1.30","1.74",
"1712","興農","22.29","4.56","1.04",
"1713","國化","74.23","1.30","1.31",
"1714","和桐","23.68","0.00","1.29",
"1715","萬洲","18.21","5.78","1.16",
"1716","永信","15.78","5.46","1.75",
"1717","長興","15.10","5.11","2.68",
"1718","中纖","-","0.00","0.75",
"1720","生達","15.90","4.45","2.02",
"1721","三晃","-","0.00","2.20",
"1722","台肥","18.12","4.00","1.45",
"1723","中碳","12.03","6.65","3.41",
"1724","台硝","10.77","5.62","1.25",
"1725","元禎","12.80","6.70","1.83",
"1726","永記","14.00","4.15","1.82",
"1727","中華化","21.61","4.13","0.97",
"1729","必翔","27.95","3.35","5.28",
"1730","花仙子","16.38","5.19","1.22",
"1731","美吾華","53.14","1.34","1.34",
"1732","毛寶","25.26","0.00","1.31",
"1733","五鼎","18.21","4.06","5.05",
"1734","杏輝","45.77","2.10","1.63",
"1735","日勝化","-","1.94","1.04",
"1736","喬山","17.31","2.74","5.21",
"1737","臺鹽","29.50","4.36","1.17",
"1802","台玻","19.75","3.82","1.44",
"1805","寶徠","4.11","0.00","1.86",
"1806","冠軍","12.25","5.56","1.19",
"1808","潤隆","16.05","6.67","2.47",
"1809","中釉","37.00","1.23","1.49",
"1810","和成","29.20","0.00","0.99",
"1902","台紙","51.36","0.00","0.73",
"1903","士紙","42.36","0.00","2.74",
"1904","正隆","22.34","5.05","0.93",
"1905","華紙","20.60","3.47","1.17",
"1906","寶隆","23.30","0.00","0.63",
"1907","永豐餘","30.21","4.93","1.05",
"1909","榮成","18.78","4.95","1.03",
"2002","中鋼","9.74","7.49","2.10",
"2006","東和鋼鐵","8.77","8.19","1.77",
"2007","燁興","-","0.00","0.68",
"2008","高興昌","-","0.00","1.38",
"2009","第一銅","14.87","8.41","1.28",
"2010","春源","11.09","7.46","0.86",
"2012","春雨","19.19","4.20","0.98",
"2013","中鋼構","12.23","5.73","1.00",
"2014","中鴻","3.84","1.55","1.43",
"2015","豐興","7.05","8.31","1.62",
"2017","官田鋼","-","0.00","1.03",
"2020","美亞","6.77","7.80","2.10",
"2022","聚亨","-","0.00","0.61",
"2023","燁輝","9.29","6.37","0.84",
"2024","志聯","6.23","0.00","0.75",
"2025","千興","8.18","0.00","1.18",
"2027","大成鋼","6.26","6.28","1.89",
"2028","威致","5.26","0.00","1.07",
"2029","盛餘","9.19","7.79","1.48",
"2030","彰源","6.72","10.02","1.92",
"2031","新光鋼","8.29","5.99","1.39",
"2032","新鋼","6.77","8.51","1.88",
"2033","佳大","23.75","9.47","0.88",
"2034","允強","6.25","9.60","2.03",
"2101","南港","18.77","7.95","2.99",
"2102","泰豐","16.80","3.89","1.17",
"2103","台橡","11.92","6.82","2.38",
