"96年03月01日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.35","5.91","1.40",
"1102","亞泥","11.38","6.14","1.47",
"1103","嘉泥","4.63","0.00","0.90",
"1104","環泥","11.60","8.94","0.61",
"1107","建台","5.64","0.00","3.15",
"1108","幸福","11.33","4.79","0.85",
"1109","信大","7.61","4.18","0.83",
"1110","東泥","21.76","5.11","0.68",
"1201","味全","34.93","0.00","3.12",
"1203","味王","-","0.00","0.91",
"1210","大成","15.79","4.54","1.72",
"1213","大飲","-","7.27","1.22",
"1215","卜蜂","19.07","0.00","0.96",
"1216","統一","44.01","2.08","2.32",
"1217","愛之味","22.23","0.00","0.71",
"1218","泰山","-","0.00","0.71",
"1219","福壽","25.03","1.76","0.67",
"1220","台榮","23.17","0.00","0.82",
"1225","福懋油","-","0.00","0.67",
"1227","佳格","25.82","6.34","1.00",
"1229","聯華","9.94","5.00","0.82",
"1231","聯華食","104.00","4.81","0.73",
"1232","大統益","10.20","6.97","1.60",
"1233","天仁","20.87","4.99","2.36",
"1234","黑松","95.31","1.64","0.88",
"1235","興泰","810.00","3.09","1.15",
"1236","宏亞","13.26","11.50","1.23",
"1301","台塑","12.02","7.61","1.86",
"1303","南亞","9.86","6.73","1.82",
"1304","台聚","13.09","7.04","0.74",
"1305","華夏","13.03","0.00","0.71",
"1307","三芳","13.29","4.35","1.59",
"1308","亞聚","10.07","5.88","0.76",
"1309","台達化","25.88","0.00","0.59",
"1310","台苯","39.29","0.00","1.27",
"1311","福聚","5.13","5.49","1.55",
"1312","國喬","9.48","0.00","0.98",
"1313","聯成","9.08","3.65","1.08",
"1314","中石化","14.86","0.00","0.81",
"1315","達新","18.40","4.57","0.99",
"1316","上曜","11.53","0.00","0.81",
"1319","東陽","13.96","4.65","1.79",
"1321","大洋","21.54","5.73","1.25",
"1323","永裕","39.44","3.29","0.82",
"1324","地球","111.30","1.95","2.14",
"1325","恆大","20.56","1.80","0.84",
"1326","台化","10.86","8.91","1.81",
"1402","遠東新","12.69","5.95","1.48",
"1409","新纖","14.61","0.00","0.64",
"1410","南染","224.75","0.00","0.72",
"1413","宏洲","-","0.00","0.51",
