"96年12月26日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","16.24","3.93","1.84",
"1102","亞泥","13.26","5.07","1.74",
"1103","嘉泥","17.16","0.00","0.81",
"1104","環泥","21.14","8.30","0.61",
"1108","幸福","66.92","5.60","0.76",
"1109","信大","17.13","5.74","0.73",
"1110","東泥","343.33","2.91","0.69",
"1201","味全","19.76","9.20","1.87",
"1203","味王","-","0.00","1.17",
"1210","大成","12.77","4.72","1.88",
"1213","大飲","487.50","0.00","0.86",
"1215","卜蜂","13.94","4.58","1.15",
"1216","統一","17.19","3.02","2.51",
"1217","愛之味","-","0.00","1.02",
"1218","泰山","24.40","0.00","0.76",
"1219","福壽","24.18","2.39","0.72",
"1220","台榮","-","0.00","0.92",
"1225","福懋油","17.37","0.00","0.82",
"1227","佳格","18.49","8.18","1.17",
"1229","聯華","8.12","6.25","0.68",
"1231","聯華食","12.97","4.88","0.70",
"1232","大統益","10.51","6.99","1.92",
"1233","天仁","18.95","4.28","2.18",
"1234","黑松","27.14","1.75","0.65",
"1235","興泰","25.17","2.26","1.27",
"1236","宏亞","12.89","3.85","1.17",
"1301","台塑","11.60","4.94","2.16",
"1303","南亞","11.34","5.97","2.36",
"1304","台聚","12.73","3.37","1.28",
"1305","華夏","-","0.00","0.79",
"1307","三芳","13.58","5.91","1.73",
"1308","亞聚","10.45","3.94","1.10",
"1309","台達化","13.04","0.00","0.64",
"1310","台苯","15.70","5.93","1.12",
"1311","福聚","9.07","6.71","1.14",
"1312","國喬","6.48","0.00","0.80",
"1313","聯成","7.15","7.14","0.96",
"1314","中石化","6.85","0.00","0.83",
"1315","達新","13.15","4.69","0.76",
"1316","上曜","-","0.00","0.43",
"1319","東陽","12.74","3.02","1.39",
"1321","大洋","-","1.16","1.28",
"1323","永裕","20.71","4.93","0.77",
"1324","地球","-","0.61","1.69",
"1325","恆大","13.47","2.53","0.86",
"1326","台化","9.96","6.04","1.76",
"1402","遠東新","16.49","4.37","1.88",
"1409","新纖","-","0.00","0.72",
"1410","南染","111.54","0.00","1.14",
"1413","宏洲","-","0.00","0.52",
"1414","東和","35.07","0.00","0.62",
"1416","廣豐","37.95","0.00","0.83",
"1417","嘉裕","-","0.00","0.54",
"1418","東華","-","0.00","0.54",
"1419","新紡","66.85","1.83","1.07",
"1423","利華","10.52","0.00","0.55",
"1432","大魯閣","1.31","0.00","0.49",
"1434","福懋","6.87","4.50","0.85",
"1435","中福","-","0.00","1.14",
"1436","華友聯","49.47","0.00","0.86",
"1437","勤益控","10.95","0.00","0.91",
"1438","三地開發","-","0.00","1.62",
"1439","雋揚","40.54","0.00","0.79",
"1440","南紡","11.41","2.13","0.76",
"1441","大東","104.00","0.00","0.62",
"1442","名軒","38.60","0.00","2.19",
"1443","立益物流","-","0.00","0.39",
"1444","力麗","16.58","0.00","0.69",
"1445","大宇","-","0.00","0.57",
"1447","力鵬","14.20","0.00","0.56",
"1449","佳和","-","0.00","0.41",
"1451","年興","8.18","8.99","0.88",
"1452","宏益","8.00","3.57","0.59",
"1453","大將","-","0.00","0.33",
"1454","台富","-","0.00","0.67",
"1455","集盛","23.30","4.29","0.58",
"1456","怡華","-","0.00","0.50",
"1457","宜進","-","0.00","0.60",
"1459","聯發","10.12","1.39","1.09",
"1460","宏遠","25.07","1.99","0.68",
"1463","強盛","-","0.00","0.54",
"1464","得力","100.71","0.00","0.65",
"1465","偉全","45.60","5.26","0.63",
"1466","聚隆","6.76","0.00","0.95",
"1467","南緯","9.05","9.62","0.92",
"1468","昶和","-","0.00","1.17",
"1469","理隆","300.00","0.00","0.90",
"1470","大統新創","-","0.00","0.56",
"1471","首利","-","0.00","1.57",
"1472","三洋實業","-","0.00","0.41",
"1473","台南","9.41","8.60","1.59",
"1474","弘裕","13.73","6.17","0.65",
"1475","業旺","-","0.00","1.04",
"1476","儒鴻","9.26","11.66","1.11",
"1477","聚陽","7.98","7.02","2.96",
"1503","士電","17.56","3.80","1.57",
"1504","東元","9.10","4.64","0.77",
"1506","正道","-","0.00","1.70",
"1507","永大","10.67","3.44","1.11",
"1512","瑞利","9.70","5.31","0.75",
"1513","中興電","9.88","6.56","1.42",
"1514","亞力","25.33","2.99","0.68",
"1515","力山","25.47","0.00","0.65",
"1516","川飛","-","0.00","0.69",
"1517","利奇","12.13","6.19","0.84",
"1519","華城","19.39","2.55","3.84",
"1521","大億","13.71","5.82","1.34",
"1522","堤維西","15.26","1.42","1.16",
"1523","開億","10.38","2.17","0.68",
"1524","耿鼎","18.93","5.19","0.86",
"1525","江申","13.51","5.00","0.77",
"1526","日馳","-","0.00","1.02",
"1527","鑽全","11.37","7.69","1.99",
"1528","恩德","8.39","10.03","1.12",
"1529","樂事綠能","-","0.00","0.91",
"1530","亞崴","8.52","7.02","2.52",
"1531","高林股","7.66","6.91","1.18",
"1532","勤美","13.59","7.42","1.40",
"1533","車王電","11.43","4.56","1.33",
"1535","中宇","12.86","5.43","2.06",
"1536","和大","17.07","5.73","2.28",
"1537","廣隆","19.54","2.80","2.07",
"1538","正峰","-","0.00","1.25",
"1539","巨庭","9.67","0.00","0.94",
"1540","喬福","8.51","8.66","2.22",
"1541","錩泰","10.79","0.00","0.99",
"1560","中砂","16.42","7.52","2.02",
"1603","華電","15.18","0.00","0.56",
"1604","聲寶","-","0.00","0.99",
"1605","華新","13.98","12.20","0.64",
"1606","歌林","14.53","0.00","0.81",
"1608","華榮","12.12","3.88","0.77",
"1609","大亞","-","3.98","0.66",
"1611","中電","10.23","7.52","0.93",
"1612","宏泰","7.26","6.28","1.04",
"1613","台一","12.59","0.00","0.80",
"1614","三洋電","25.26","4.10","1.65",
"1615","大山","5.34","13.17","0.82",
"1616","億泰","-","5.52","0.59",
"1617","榮星","-","7.79","0.56",
"1618","合機","47.27","0.00","0.72",
"1701","中化","13.87","4.76","1.06",
"1702","南僑","-","0.00","0.86",
"1704","榮化","16.66","5.89","1.89",
"1707","葡萄王","11.23","4.48","1.42",
"1708","東鹼","8.11","4.91","1.07",
"1709","和益","20.69","6.25","0.92",
"1710","東聯","16.67","4.53","2.21",
"1711","永光","1,040.00","1.44","1.58",
"1712","興農","12.27","7.41","0.65",
"1713","國化","33.59","2.33","0.73",
"1714","和桐","17.62","0.00","0.82",
"1715","萬洲","22.80","5.85","1.17",
"1716","永信","12.69","6.51","1.55",
"1717","長興","11.89","7.48","1.75",
"1718","中纖","19.73","0.00","0.86",
"1720","生達","11.88","6.41","1.45",
"1721","三晃","-","0.00","1.17",
"1722","台肥","16.63","3.80","1.50",
"1723","中碳","12.07","6.43","3.82",
"1724","台硝","10.40","6.62","1.07",
"1725","元禎","10.12","10.27","1.36",
"1726","永記","10.05","6.04","1.28",
"1727","中華化","26.14","4.35","0.94",
"1729","必翔","30.76","4.37","4.48",
"1730","花仙子","11.47","7.34","0.90",
"1731","美吾華","28.77","1.64","1.09",
"1732","毛寶","17.73","0.00","0.99",
"1733","五鼎","14.04","4.71","4.69",
"1734","杏輝","30.88","2.02","1.68",
"1735","日勝化","22.36","2.53","0.78",
"1736","喬山","12.97","7.06","2.63",
"1737","臺鹽","22.28","6.48","0.82",
"1802","台玻","18.76","3.68","1.54",
"1805","寶徠","-","0.00","1.68",
"1806","冠軍","8.78","8.37","1.01",
"1808","潤隆","18.60","12.50","1.61",
"1809","中釉","19.06","2.48","0.74",
"1810","和成","37.72","0.00","0.64",
"1902","台紙","12.16","0.00","0.62",
"1903","士紙","14.92","0.00","1.56",
"1904","正隆","19.72","6.70","0.72",
"1905","華紙","13.17","3.28","1.21",
"1906","寶隆","17.29","0.00","0.47",
"1907","永豐餘","19.58","5.96","0.89",
"1909","榮成","18.19","7.68","0.66",
"2002","中鋼","9.53","7.34","2.30",
"2006","東和鋼鐵","11.35","5.95","2.46",
"2007","燁興","-","0.00","0.40",
"2008","高興昌","42.53","0.00","1.36",
"2009","第一銅","13.72","12.44","0.87",
"2010","春源","14.26","9.52","0.72",
"2012","春雨","29.29","6.10","0.68",
"2013","中鋼構","12.41","6.11","0.94",
"2014","中鴻","8.27","1.52","1.30",
"2015","豐興","9.76","6.18","2.21",
"2017","官田鋼","-","0.00","0.65",
"2020","美亞","5.27","9.66","1.34",
"2022","聚亨","-","0.00","0.52",
"2023","燁輝","8.13","8.66","0.63",
"2024","志聯","115.00","0.00","0.47",
"2025","千興","8.37","0.00","0.69",
"2027","大成鋼","5.44","8.36","1.61",
"2028","威致","6.96","0.00","1.00",
"2029","盛餘","9.55","10.99","1.13",
"2030","彰源","5.54","16.43","1.45",
"2031","新光鋼","7.67","5.02","1.48",
"2032","新鋼","13.35","18.58","1.30",
"2033","佳大","-","9.90","0.86",
"2034","允強","6.08","16.71","1.40",
"2062","橋椿","13.49","4.52","2.24",
"2101","南港","6.78","14.89","1.91",
"2102","泰豐","8.07","6.23","0.73",
"2103","台橡","8.69","7.02","2.33",
"2104","國際中橡","12.95","3.69","1.02",
"2105","正新","14.29","2.96","2.63",
"2106","建大","15.51","3.04","1.46",
"2107","厚生","18.83","2.30","1.06",
"2108","南帝","10.42","5.20","1.65",
"2109","華豐","44.33","0.00","0.64",
"2201","裕隆","15.93","3.41","0.77",
"2204","中華","15.79","4.17","0.75",
"2206","三陽工業","18.19","6.04","1.03",
"2207","和泰車","13.50","5.00","2.46",
"2227","裕日車","11.42","6.03","1.12",
"2301","光寶科","12.94","6.39","1.94",
"2302","麗正","-","0.00","0.41",
"2303","聯電","12.33","3.53","1.06",
"2305","全友","3.65","0.00","0.60",
"2308","台達電","16.21","4.30","3.96",
"2311","日月光","15.17","9.47","2.40",
"2312","金寶","23.64","6.73","0.64",
"2313","華通","13.16","3.85","0.81",
"2314","台揚","18.45","3.52","1.53",
"2315","神達","7.29","6.84","1.34",
"2316","楠梓電","-","0.00","0.62",
"2317","鴻海","16.85","2.55","3.74",
"2321","東訊","-","4.35","1.49",
"2323","中環","-","0.00","0.58",
"2324","仁寶","10.73","5.10","1.73",
"2325","矽品","10.70","6.13","2.66",
"2327","國巨","9.42","4.74","0.78",
"2328","廣宇","29.28","1.21","1.44",
"2329","華泰","-","0.00","0.98",
"2330","台積電","15.34","5.06","3.14",
"2331","精英","-","0.00","0.74",
"2332","友訊","10.21","4.72","2.18",
"2337","旺宏","8.62","2.60","1.17",
"2338","光罩","6.98","8.00","1.18",
"2340","台亞","-","0.00","2.51",
"2341","英群","-","0.00","1.31",
"2342","茂矽","19.54","5.08","1.61",
"2344","華邦電","822.00","3.65","0.58",
"2345","智邦","56.21","0.00","1.40",
"2347","聯強","21.57","2.88","3.28",
"2348","海悅","12.94","0.00","0.83",
"2349","錸德","-","0.00","0.43",
"2350","環電","9.91","6.36","1.18",
"2351","順德","8.15","8.23","1.43",
"2352","佳世達","-","0.00","2.49",
"2353","宏碁","12.50","6.50","2.02",
"2354","鴻準","23.35","1.93","3.96",
"2355","敬鵬","6.12","6.27","1.12",
"2356","英業達","7.77","11.59","1.21",
"2357","華碩","13.05","2.08","2.31",
"2358","廷鑫","694.00","0.00","0.82",
"2359","所羅門","4.93","0.00","1.20",
"2360","致茂","14.55","4.19","3.40",
"2361","鴻友","-","0.00","1.09",
"2362","藍天","18.00","0.47","3.41",
"2363","矽統","-","0.64","0.95",
"2364","倫飛","-","0.00","0.72",
"2365","昆盈","10.75","5.32","2.51",
"2367","燿華","6.65","6.91","1.48",
"2368","金像電","11.39","4.59","1.69",
"2369","菱生","18.65","3.37","1.07",
"2371","大同","-","0.00","1.52",
"2373","震旦行","23.28","5.26","1.84",
"2374","佳能","11.15","3.56","2.97",
"2375","凱美","-","0.00","0.51",
"2376","技嘉","16.41","3.13","0.66",
"2377","微星","9.06","4.68","1.05",
"2379","瑞昱","13.90","3.44","2.69",
"2380","虹光","10.25","5.45","0.94",
"2381","華宇","-","0.00","0.81",
"2382","廣達","9.11","6.03","1.94",
"2383","台光電","8.54","9.12","0.87",
"2384","勝華","56.67","2.26","2.05",
"2385","群光","11.65","5.31","3.72",
"2387","精元","11.67","5.97","2.38",
"2388","威盛","-","0.00","1.92",
"2390","云辰","11.41","0.00","0.73",
"2391","合勤","16.40","3.66","2.08",
"2392","正崴","11.82","5.23","1.65",
"2393","億光","19.70","3.95","4.38",
"2395","研華","11.93","6.62","2.50",
"2396","精碟","-","0.00","0.53",
"2397","友通","12.96","5.68","2.85",
"2399","映泰","7.41","5.13","1.44",
"2401","凌陽","11.64","9.10","2.00",
"2402","毅嘉","22.40","8.93","1.24",
"2403","友尚","8.97","4.69","1.15",
"2404","漢唐","7.13","7.71","1.45",
"2405","輔信","85.83","3.69","0.84",
"2406","國碩","-","0.00","0.91",
"2408","南亞科","15.80","20.28","1.09",
"2409","友達","18.75","0.66","1.85",
"2411","飛瑞","16.23","3.81","3.61",
"2413","環科","12.52","1.63","1.08",
"2414","精技","11.62","7.09","0.96",
"2415","錩新","19.09","3.57","1.08",
"2417","圓剛","14.63","3.72","3.63",
"2419","仲琦","-","0.00","0.67",
"2420","新巨","11.92","10.87","1.69",
"2421","建準","13.22","6.56","1.14",
"2423","固緯","9.00","11.29","1.58",
"2424","隴華","-","0.00","0.65",
"2425","承啟","-","0.00","0.64",
"2426","鼎元","14.31","3.51","2.01",
"2427","三商電","-","0.00","0.49",
"2428","興勤","7.72","6.75","1.53",
"2429","銘旺科","-","0.00","0.43",
"2430","燦坤","-","5.96","1.83",
"2431","聯昌","-","0.00","0.67",
"2432","倚天","14.34","4.17","1.94",
"2433","互盛電","44.05","2.97","1.11",
"2434","統懋","150.60","1.06","3.29",
"2436","偉詮電","17.47","0.91","2.44",
"2437","旺詮","13.22","0.00","0.96",
"2438","翔耀","11.09","6.82","0.65",
"2439","美律","16.32","4.14","3.49",
"2440","太空梭","-","0.00","0.91",
"2441","超豐","7.94","9.23","2.06",
"2442","新美齊","5.83","0.00","1.01",
"2443","昶虹","-","0.00","0.81",
"2444","兆勁","-","0.00","1.18",
"2446","全懋","17.19","6.05","1.64",
"2447","鼎新","19.52","5.05","2.88",
"2448","晶電","42.86","1.56","4.96",
"2449","京元電子","9.35","14.48","0.82",
"2450","神腦","12.08","2.50","2.65",
"2451","創見","11.11","3.84","3.57",
"2452","乾坤","12.30","5.53","2.55",
"2453","凌群","27.83","0.00","0.56",
"2454","聯發科","12.06","3.94","5.17",
"2455","全新","22.12","0.00","2.66",
"2456","奇力新","10.14","7.89","1.28",
"2457","飛宏","10.40","6.90","1.29",
"2458","義隆","49.75","0.68","4.79",
"2459","敦吉","9.02","10.50","1.01",
"2460","建通","9.00","12.01","1.82",
"2461","光群雷","8.94","3.48","1.21",
"2462","良得電","9.74","5.51","1.18",
"2463","研揚","13.45","3.30","3.01",
"2464","盟立","8.37","8.85","2.30",
"2465","麗臺","-","0.00","1.26",
"2466","冠西電","25.66","0.86","2.32",
"2467","志聖","7.46","10.12","1.14",
"2468","華經","5.89","6.87","0.96",
"2471","資通","28.17","7.10","0.57",
"2472","立隆電","70.63","0.53","0.74",
"2473","思源","11.00","7.39","1.65",
"2474","可成","13.38","3.39","4.09",
"2475","華映","183.33","0.00","1.04",
"2476","鉅祥","11.34","6.74","2.03",
"2477","美隆電","9.04","4.41","1.49",
"2478","大毅","16.52","6.18","1.17",
"2480","敦陽科","10.10","7.46","0.92",
"2481","強茂","20.34","2.81","1.84",
"2482","連宇","14.88","2.23","2.13",
"2483","百容","10.55","7.38","0.81",
"2484","希華","10.68","5.80","0.93",
"2485","兆赫","17.30","2.38","5.65",
"2486","一詮","10.92","5.99","1.88",
"2488","漢平","8.91","7.32","1.28",
"2489","瑞軒","12.92","4.20","2.03",
"2491","吉祥全","-","0.00","1.62",
"2492","華新科","7.46","9.43","0.78",
"2493","揚博","11.48","11.39","0.68",
"2494","廣業科","-","0.00","0.32",
"2495","普安","7.95","8.90","2.64",
"2496","卓越","-","0.00","20.60",
"2497","怡利電","45.41","0.00","3.89",
"2498","宏達電","11.96","5.45","6.84",
"2499","東貝","56.46","0.89","1.63",
"2501","國建","54.62","5.28","1.15",
"2504","國產","14.57","4.43","0.94",
"2505","國揚","6.60","0.00","0.85",
"2506","太設","-","0.00","0.51",
"2509","全坤建","6.50","5.64","1.39",
"2511","太子","14.41","7.65","1.51",
"2514","龍邦","8.38","3.41","1.16",
"2515","中工","10.60","7.04","0.58",
"2516","新建","-","0.00","0.70",
"2520","冠德","43.54","4.78","0.77",
"2524","京城","8.82","5.27","1.31",
"2526","大陸","7.84","15.79","0.87",
"2527","宏璟","148.75","3.36","0.66",
"2528","皇普","-","0.00","0.40",
"2530","華建","8.54","0.00","0.61",
"2534","宏盛","4.14","15.64","1.06",
"2535","達欣工","11.88","4.71","1.16",
"2536","宏普","5.06","9.78","0.92",
"2537","聯上發","-","0.00","0.79",
"2538","基泰","9.63","5.07","1.14",
"2539","櫻花建","-","0.00","0.91",
"2540","愛山林","1.91","0.00","0.91",
"2542","興富發","4.65","16.03","1.76",
"2543","皇昌","10.68","12.28","0.67",
"2545","皇翔","3.31","16.59","1.77",
"2546","根基","7.48","5.10","0.79",
"2547","日勝生","9.49","2.25","1.22",
"2548","華固","7.13","8.71","2.60",
"2601","益航","29.31","0.00","5.02",
"2603","長榮","11.43","1.11","1.27",
"2605","新興","7.60","9.84","2.27",
"2606","裕民","9.28","5.98","3.10",
"2607","榮運","15.67","6.45","0.77",
"2608","嘉里大榮","-","0.00","1.10",
"2609","陽明","15.50","1.68","1.10",
"2610","華航","143.00","2.94","1.00",
"2611","志信","10.03","7.08","1.23",
"2612","中航","8.95","3.73","3.80",
"2613","中櫃","10.14","0.00","0.83",
"2614","東森","8.69","12.97","0.66",
"2615","萬海","12.23","3.89","1.79",
"2616","山隆","9.11","6.47","0.84",
"2617","台航","14.45","0.00","2.61",
"2618","長榮航","-","0.00","1.15",
"2701","萬企","11.15","8.41","0.81",
"2702","華園","38.15","0.00","2.22",
"2704","國賓","25.05","2.88","1.34",
"2705","六福","-","0.00","1.15",
"2706","第一店","10.84","9.48","1.26",
"2707","晶華","20.45","4.68","6.49",
"2801","彰銀","8.18","5.93","1.00",
"2809","京城銀","54.60","0.00","0.79",
"2812","台中銀","9.55","0.00","1.07",
"2816","旺旺保","-","0.00","0.54",
"2820","華票","-","12.24","0.64",
"2823","中壽","10.75","0.00","1.24",
"2832","台產","7.46","7.44","1.48",
"2833","台壽保","9.32","6.07","1.93",
"2834","臺企銀","39.36","0.00","0.95",
"2836","高雄銀","16.11","3.92","0.72",
"2837","萬泰銀","-","0.00","1.44",
"2838","聯邦銀","-","0.00","0.62",
"2841","台開","42.17","0.00","1.48",
"2845","遠東銀","-","0.00","0.97",
"2847","大眾銀","-","0.00","1.16",
"2849","安泰銀","-","0.00","1.70",
"2850","新產","10.18","8.24","1.07",
