"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.50","4.61","1.81",
"1102","亞泥","14.16","5.68","1.74",
"1103","嘉泥","36.52","0.00","1.08",
"1104","環泥","27.74","6.80","0.75",
"1107","建台","-","0.00","4.09",
"1108","幸福","21.43","3.75","1.08",
"1109","信大","13.51","5.29","0.77",
"1110","東泥","-","2.39","0.87",
"1201","味全","27.15","6.38","2.77",
"1203","味王","-","0.00","1.32",
"1210","大成","21.52","3.37","2.98",
"1213","大飲","160.00","0.00","1.13",
"1215","卜蜂","21.09","3.27","1.63",
"1216","統一","22.75","3.54","2.23",
"1217","愛之味","-","0.00","1.26",
"1218","泰山","-","0.00","0.93",
"1219","福壽","31.97","2.09","0.83",
"1220","台榮","143.57","0.00","1.03",
"1225","福懋油","-","0.00","0.80",
"1227","佳格","23.44","7.20","1.22",
"1229","聯華","11.68","5.32","0.93",
"1231","聯華食","18.36","4.26","0.80",
"1232","大統益","9.78","7.55","1.87",
"1233","天仁","20.71","4.14","2.35",
"1234","黑松","41.91","1.40","0.83",
"1235","興泰","62.97","2.15","1.46",
"1236","宏亞","21.27","3.57","1.26",
"1301","台塑","12.40","5.64","2.18",
"1303","南亞","11.06","6.66","2.33",
"1304","台聚","15.58","5.22","0.91",
"1305","華夏","-","0.00","0.75",
"1307","三芳","14.77","5.77","1.82",
"1308","亞聚","14.28","4.80","1.06",
"1309","台達化","27.70","0.00","0.68",
"1310","台苯","17.41","5.28","1.33",
"1311","福聚","4.26","5.97","1.26",
"1312","國喬","9.10","0.00","0.95",
"1313","聯成","8.89","5.65","1.30",
"1314","中石化","14.70","0.00","1.20",
"1315","達新","16.90","4.59","0.87",
"1316","上曜","182.00","0.00","0.63",
"1319","東陽","22.61","2.20","1.97",
"1321","大洋","-","0.89","1.69",
"1323","永裕","21.09","3.04","1.29",
"1324","地球","-","0.42","2.42",
"1325","恆大","26.52","2.46","0.90",
"1326","台化","10.58","6.23","1.93",
"1402","遠東新","17.09","4.55","1.83",
"1409","新纖","30.88","0.00","1.04",
"1410","南染","106.47","0.00","1.44",
"1413","宏洲","-","0.00","0.70",
"1414","東和","-","0.00","1.03",
"1416","廣豐","181.40","0.00","1.05",
"1417","嘉裕","-","0.00","0.71",
"1418","東華","-","0.00","0.76",
"1419","新紡","80.17","1.42","1.43",
"1423","利華","14.65","0.00","0.73",
"1432","大魯閣","-","0.00","0.98",
"1434","福懋","15.70","4.00","1.17",
"1435","中福","-","0.00","2.93",
"1436","華友聯","26.43","0.00","1.01",
"1437","勤益控","13.96","0.00","1.43",
"1438","三地開發","-","0.00","1.46",
"1439","雋揚","-","0.00","1.00",
"1440","南紡","19.75","1.56","1.06",
"1441","大東","-","0.00","0.95",
"1442","名軒","18.89","0.00","2.19",
"1443","立益物流","-","0.00","0.51",
"1444","力麗","43.33","0.00","1.04",
"1445","大宇","161.00","0.00","0.74",
"1446","宏和","-","0.00","0.84",
"1447","力鵬","13.50","0.00","1.10",
"1449","佳和","-","0.00","0.54",
"1451","年興","9.41","7.56","1.07",
"1452","宏益","13.80","2.90","0.76",
"1453","大將","-","0.00","0.45",
"1454","台富","-","0.00","0.67",
"1455","集盛","22.67","3.08","0.80",
"1456","怡華","-","0.00","0.69",
"1457","宜進","-","0.00","0.80",
"1459","聯發","20.32","1.43","1.13",
"1460","宏遠","62.07","1.73","0.80",
"1463","強盛","-","0.00","0.86",
"1464","得力","-","0.00","0.76",
"1465","偉全","41.55","4.98","0.67",
"1466","聚隆","9.15","0.00","1.38",
"1467","南緯","15.39","6.44","1.33",
"1468","昶和","-","0.00","1.17",
"1469","理隆","43.55","0.00","1.01",
"1470","大統新創","-","0.00","0.73",
"1471","首利","-","0.00","4.56",
"1472","三洋實業","-","0.00","0.56",
"1473","台南","10.37","7.28","1.94",
"1474","弘裕","13.72","5.06","0.80",
"1475","業旺","-","0.00","1.66",
"1476","儒鴻","10.42","9.60","1.61",
"1477","聚陽","13.61","5.04","4.12",
"1503","士電","19.89","3.35","1.62",
"1504","東元","14.29","3.89","0.93",
"1506","正道","-","0.00","1.69",
"1507","永大","13.86","3.38","1.17",
"1512","瑞利","18.82","3.91","1.04",
"1513","中興電","19.13","3.73","2.48",
"1514","亞力","46.90","2.54","0.80",
"1515","力山","42.80","0.00","0.90",
"1516","川飛","31.14","0.00","1.23",
"1517","利奇","19.95","2.76","1.99",
"1519","華城","32.39","2.26","4.65",
"1520","復盛","14.01","7.51","1.99",
"1521","大億","18.77","5.68","1.36",
"1522","堤維西","39.27","1.34","1.36",
"1523","開億","15.09","1.76","0.86",
"1524","耿鼎","19.20","3.86","1.15",
"1525","江申","19.17","4.35","0.90",
"1526","日馳","-","0.00","1.29",
"1527","鑽全","8.56","7.09","2.28",
"1528","恩德","10.93","8.50","1.63",
"1529","樂事綠能","-","0.00","2.05",
"1530","亞崴","11.78","5.26","3.67",
"1531","高林股","13.44","4.49","1.78",
"1532","勤美","14.33","5.11","2.10",
"1533","車王電","14.19","2.73","2.31",
"1535","中宇","20.77","3.95","2.78",
"1536","和大","20.37","4.93","2.77",
"1537","廣隆","24.92","3.26","1.87",
"1538","正峰","-","0.00","1.23",
"1539","巨庭","12.26","0.00","1.17",
"1540","喬福","10.76","7.85","2.72",
"1541","錩泰","27.50","0.00","1.53",
"1560","中砂","25.81","4.64","3.42",
"1603","華電","52.06","0.00","0.82",
"1604","聲寶","-","0.00","1.04",
"1605","華新","8.64","9.80","0.79",
