"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.78","5.75","1.44",
"1102","亞泥","10.98","6.37","1.42",
"1103","嘉泥","4.86","0.00","0.95",
"1104","環泥","11.70","8.87","0.61",
"1107","建台","4.85","0.00","2.71",
"1108","幸福","10.73","5.05","0.81",
"1109","信大","7.48","4.26","0.81",
"1110","東泥","21.33","5.21","0.67",
"1201","味全","33.80","0.00","3.02",
"1203","味王","-","0.00","0.88",
"1210","大成","16.18","4.43","1.76",
"1213","大飲","-","7.55","1.17",
"1215","卜蜂","20.19","0.00","1.01",
"1216","統一","42.54","2.15","2.24",
"1217","愛之味","21.57","0.00","0.68",
"1218","泰山","-","0.00","0.70",
"1219","福壽","25.29","1.74","0.68",
"1220","台榮","22.71","0.00","0.81",
"1225","福懋油","-","0.00","0.67",
"1227","佳格","26.36","6.21","1.02",
"1229","聯華","9.81","5.06","0.81",
"1231","聯華食","102.50","4.88","0.72",
"1232","大統益","9.96","7.14","1.57",
"1233","天仁","20.63","5.05","2.33",
"1234","黑松","91.25","1.71","0.84",
"1235","興泰","800.00","3.13","1.13",
"1236","宏亞","13.56","11.25","1.26",
"1301","台塑","12.64","7.24","1.96",
"1303","南亞","10.56","6.28","1.95",
"1304","台聚","13.03","7.07","0.73",
"1305","華夏","12.43","0.00","0.68",
"1307","三芳","13.79","4.19","1.65",
"1308","亞聚","10.11","5.86","0.77",
"1309","台達化","24.24","0.00","0.55",
"1310","台苯","37.71","0.00","1.22",
"1311","福聚","4.85","5.81","1.46",
"1312","國喬","9.39","0.00","0.97",
"1313","聯成","8.78","3.78","1.04",
"1314","中石化","14.92","0.00","0.81",
"1315","達新","17.27","4.87","0.93",
"1316","上曜","11.59","0.00","0.82",
"1319","東陽","13.59","4.78","1.74",
"1321","大洋","21.98","5.62","1.27",
"1323","永裕","38.52","3.37","0.80",
"1324","地球","118.91","1.83","2.29",
"1325","恆大","19.72","1.88","0.81",
"1326","台化","11.21","8.63","1.86",
"1402","遠東新","12.36","6.11","1.44",
"1409","新纖","14.16","0.00","0.62",
"1410","南染","212.50","0.00","0.68",
"1413","宏洲","-","0.00","0.48",
"1414","東和","-","0.00","1.03",
"1416","廣豐","-","0.00","1.28",
"1417","嘉裕","-","0.00","0.74",
"1418","東華","-","0.00","0.76",
"1419","新紡","272.00","1.84","1.80",
"1423","利華","18.81","0.00","0.58",
"1432","大魯閣","-","0.00","1.07",
"1434","福懋","12.79","4.60","0.99",
"1435","中福","130.00","0.00","0.80",
"1436","華友聯","36.13","0.00","0.93",
"1437","勤益控","22.69","0.00","1.55",
"1438","三地開發","-","0.00","1.08",
"1439","雋揚","-","0.00","0.81",
"1440","南紡","-","0.00","0.92",
"1441","大東","-","0.00","0.97",
"1442","名軒","31.22","0.00","2.96",
"1443","立益物流","-","0.00","0.50",
"1444","力麗","-","0.00","0.71",
"1445","大宇","-","0.00","0.48",
"1446","宏和","-","0.00","0.57",
"1447","力鵬","26.55","0.00","0.89",
"1449","佳和","-","0.00","0.55",
"1451","年興","7.92","7.52","1.02",
"1452","宏益","-","0.00","0.65",
"1453","大將","-","0.00","0.58",
"1454","台富","-","0.00","0.50",
"1455","集盛","-","1.21","0.68",
"1456","怡華","-","0.00","0.68",
"1457","宜進","-","0.00","0.49",
"1459","聯發","39.77","0.00","0.79",
"1460","宏遠","43.87","0.00","0.61",
"1463","強盛","156.25","2.40","0.58",
"1464","得力","-","0.00","0.58",
"1465","偉全","7.70","7.48","0.59",
"1466","聚隆","7.20","0.00","0.99",
"1467","南緯","8.19","7.79","1.16",
"1468","昶和","-","0.00","1.03",
"1469","理隆","151.00","0.00","1.14",
"1470","大統新創","-","0.00","0.54",
"1471","首利","-","2.35","3.54",
"1472","三洋實業","-","0.00","0.49",
"1473","台南","10.28","6.00","1.98",
"1474","弘裕","11.42","5.10","0.73",
"1475","業旺","-","0.00","1.00",
"1476","儒鴻","10.16","8.35","1.56",
"1477","聚陽","13.00","5.37","3.89",
"1503","士電","21.84","3.61","1.65",
"1504","東元","15.87","3.64","0.85",
"1506","正道","-","0.00","1.12",
"1507","永大","13.98","5.42","0.97",
"1512","瑞利","40.30","7.55","0.78",
"1513","中興電","11.18","8.13","1.34",
"1514","亞力","22.47","2.47","0.66",
"1515","力山","-","0.00","1.06",
"1516","川飛","330.00","0.00","0.78",
"1517","利奇","27.98","0.94","1.43",
"1519","華城","14.40","1.56","1.86",
"1520","復盛","10.65","9.15","1.78",
"1521","大億","13.90","9.23","1.65",
"1522","堤維西","293.13","0.00","1.44",
"1523","開億","42.86","3.33","1.13",
"1524","耿鼎","32.36","3.37","1.32",
"1525","江申","7.97","6.17","0.93",
"1526","日馳","-","0.00","0.80",
"1527","鑽全","9.15","10.53","2.08",
"1528","恩德","10.77","3.90","1.48",
"1529","樂事綠能","-","0.00","0.86",
"1530","亞崴","13.39","4.91","4.28",
"1531","高林股","15.27","8.73","1.21",
"1532","勤美","15.26","2.78","2.47",
"1533","車王電","17.50","1.32","2.02",
"1535","中宇","13.50","4.18","1.81",
"1536","和大","19.12","5.06","2.82",
"1537","廣隆","32.37","1.36","2.22",
"1538","正峰","19.74","8.84","2.20",
