"96年07月31日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.81","4.52","1.85",
"1102","亞泥","13.75","5.41","1.70",
"1103","嘉泥","41.44","0.00","1.23",
"1104","環泥","19.32","5.88","0.89",
"1107","建台","-","0.00","6.41",
"1108","幸福","26.88","2.99","1.35",
"1109","信大","15.00","4.76","0.86",
"1110","東泥","145.56","2.29","0.91",
"1201","味全","28.32","0.00","3.25",
"1203","味王","-","0.00","1.75",
"1210","大成","19.75","3.50","2.73",
"1213","大飲","198.75","0.00","1.41",
"1215","卜蜂","22.53","3.06","1.74",
"1216","統一","22.58","3.39","2.41",
"1217","愛之味","-","0.00","1.88",
"1218","泰山","-","0.00","1.18",
"1219","福壽","44.39","1.50","1.15",
"1220","台榮","218.57","0.00","1.57",
"1225","福懋油","-","0.00","1.05",
"1227","佳格","27.47","6.15","1.43",
"1229","聯華","11.90","5.00","0.95",
"1231","聯華食","21.25","3.68","0.92",
"1232","大統益","10.33","7.14","1.77",
"1233","天仁","21.24","3.90","2.33",
"1234","黑松","55.16","1.17","0.98",
"1235","興泰","56.62","2.39","1.31",
"1236","宏亞","22.66","3.35","1.34",
"1301","台塑","13.46","5.43","2.22",
"1303","南亞","10.68","6.90","2.09",
"1304","台聚","16.45","4.95","0.97",
"1305","華夏","-","0.00","0.86",
"1307","三芳","16.39","5.20","1.85",
"1308","亞聚","14.11","4.85","1.05",
"1309","台達化","28.78","0.00","0.71",
"1310","台苯","19.43","4.73","1.48",
"1311","福聚","4.65","5.54","1.34",
"1312","國喬","9.78","0.00","1.12",
"1313","聯成","8.69","5.42","1.29",
"1314","中石化","15.50","0.00","1.27",
"1315","達新","18.84","4.12","1.01",
"1316","上曜","35.12","0.00","0.80",
"1319","東陽","21.78","2.21","1.90",
"1321","大洋","-","0.72","2.09",
"1323","永裕","28.14","2.28","1.67",
"1324","地球","-","0.37","2.70",
"1325","恆大","29.89","2.18","1.02",
"1326","台化","11.47","6.28","1.92",
"1402","遠東新","17.74","4.26","1.90",
"1409","新纖","35.25","0.00","1.19",
"1410","南染","112.06","0.00","1.52",
"1413","宏洲","-","0.00","0.86",
"1414","東和","-","0.00","1.43",
"1416","廣豐","228.00","0.00","1.32",
"1417","嘉裕","-","0.00","0.87",
"1418","東華","-","0.00","1.06",
"1419","新紡","107.59","1.06","1.98",
"1423","利華","28.37","0.00","0.71",
"1432","大魯閣","-","0.00","0.99",
"1434","福懋","18.05","3.48","1.35",
"1435","中福","-","0.00","3.13",
"1436","華友聯","28.48","0.00","1.09",
"1437","勤益控","18.44","0.00","1.84",
"1438","三地開發","-","0.00","1.27",
"1439","雋揚","-","0.00","1.11",
"1440","南紡","20.06","1.54","1.08",
"1441","大東","-","0.00","1.29",
"1442","名軒","23.63","0.00","2.73",
"1443","立益物流","-","0.00","0.67",
"1444","力麗","42.29","0.00","1.02",
"1445","大宇","-","0.00","0.69",
