"96年11月06日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","18.05","3.54","2.05",
"1102","亞泥","14.18","4.74","1.86",
"1103","嘉泥","25.91","0.00","1.22",
"1104","環泥","27.81","6.31","0.81",
"1108","幸福","95.83","3.91","1.08",
"1109","信大","19.34","5.08","0.82",
"1110","東泥","403.33","2.48","0.81",
"1201","味全","24.15","7.53","2.28",
"1203","味王","-","0.00","1.55",
"1210","大成","14.30","4.21","2.11",
"1213","大飲","632.50","0.00","1.12",
"1215","卜蜂","16.22","3.93","1.34",
"1216","統一","19.89","2.61","2.91",
"1217","愛之味","-","0.00","1.31",
"1218","泰山","30.57","0.00","0.96",
"1219","福壽","28.68","2.02","0.85",
"1220","台榮","-","0.00","1.09",
"1225","福懋油","18.70","0.00","0.88",
"1227","佳格","20.00","7.56","1.26",
"1229","聯華","9.70","5.24","0.81",
"1231","聯華食","14.87","4.26","0.81",
"1232","大統益","11.01","6.68","2.01",
"1233","天仁","19.36","4.19","2.22",
"1234","黑松","35.24","1.35","0.84",
"1235","興泰","25.17","2.26","1.27",
"1236","宏亞","13.80","3.59","1.25",
"1301","台塑","12.41","4.62","2.31",
"1303","南亞","12.33","5.49","2.57",
"1304","台聚","12.33","3.48","1.24",
"1305","華夏","-","0.00","0.94",
"1307","三芳","15.67","5.12","2.00",
"1308","亞聚","10.49","3.92","1.11",
"1309","台達化","15.00","0.00","0.74",
"1310","台苯","19.19","4.85","1.37",
"1311","福聚","10.30","5.90","1.30",
"1312","國喬","8.33","0.00","1.02",
"1313","聯成","8.62","5.93","1.16",
"1314","中石化","9.61","0.00","1.17",
"1315","達新","14.69","4.20","0.85",
"1316","上曜","-","0.00","0.61",
"1319","東陽","15.00","2.56","1.63",
"1321","大洋","-","0.97","1.53",
"1323","永裕","26.94","3.79","1.00",
"1324","地球","-","0.51","2.02",
"1325","恆大","14.03","2.43","0.90",
"1326","台化","10.48","5.74","1.86",
"1402","遠東新","19.89","3.62","2.27",
"1409","新纖","-","0.00","0.83",
"1410","南染","137.69","0.00","1.41",
"1413","宏洲","-","0.00","0.63",
"1414","東和","47.40","0.00","0.84",
"1416","廣豐","50.11","0.00","1.09",
"1417","嘉裕","-","0.00","0.75",
"1418","東華","-","0.00","0.80",
"1419","新紡","89.44","1.37","1.43",
"1423","利華","13.64","0.00","0.71",
"1432","大魯閣","1.33","0.00","0.49",
"1434","福懋","7.74","3.99","0.95",
"1435","中福","-","0.00","1.39",
"1436","華友聯","56.58","0.00","0.98",
"1437","勤益控","16.39","0.00","1.36",
"1438","三地開發","-","0.00","1.26",
"1439","雋揚","46.07","0.00","0.90",
"1440","南紡","15.15","1.60","1.01",
"1441","大東","157.50","0.00","0.94",
"1442","名軒","44.21","0.00","2.50",
"1443","立益物流","-","0.00","0.48",
"1444","力麗","21.37","0.00","0.89",
"1445","大宇","-","0.00","0.68",
"1446","宏和","13.98","0.00","0.82",
"1447","力鵬","20.60","0.00","0.82",
"1449","佳和","-","0.00","0.53",
"1451","年興","9.33","7.89","1.01",
"1452","宏益","10.19","2.80","0.75",
"1453","大將","-","0.00","0.39",
"1454","台富","-","0.00","0.58",
"1455","集盛","28.90","3.46","0.72",
"1456","怡華","-","0.00","0.72",
"1457","宜進","-","0.00","0.78",
"1459","聯發","10.35","1.36","1.11",
"1460","宏遠","31.83","1.57","0.86",
"1463","強盛","-","0.00","0.64",
"1464","得力","120.29","0.00","0.77",
"1465","偉全","49.40","4.86","0.69",
"1466","聚隆","7.64","0.00","1.08",
"1467","南緯","11.21","7.77","1.14",
"1468","昶和","-","0.00","1.28",
"1469","理隆","335.00","0.00","1.01",
"1470","大統新創","-","0.00","0.65",
"1471","首利","-","0.00","2.53",
"1472","三洋實業","-","0.00","0.50",
"1473","台南","10.20","7.94","1.72",
"1474","弘裕","16.41","5.17","0.78",
"1475","業旺","-","0.00","1.21",
"1476","儒鴻","10.43","10.35","1.25",
"1477","聚陽","10.39","5.39","3.86",
"1503","士電","19.44","3.43","1.74",
"1504","東元","10.42","4.05","0.89",
"1506","正道","-","0.00","1.75",
"1507","永大","12.71","2.89","1.32",
"1512","瑞利","12.99","3.97","1.01",
"1513","中興電","11.71","5.53","1.68",
"1514","亞力","36.67","2.07","0.99",
"1515","力山","32.40","0.00","0.82",
"1516","川飛","-","0.00","0.91",
"1517","利奇","19.06","3.93","1.32",
"1519","華城","14.39","3.44","2.85",
"1520","復盛","14.09","7.50","2.12",
"1521","大億","15.28","5.22","1.49",
"1522","堤維西","17.24","1.26","1.31",
"1523","開億","12.78","1.76","0.83",
"1524","耿鼎","22.87","4.30","1.04",
"1525","江申","14.93","4.52","0.85",
"1526","日馳","-","0.00","1.36",
"1527","鑽全","12.04","7.26","2.11",
"1528","恩德","10.40","8.10","1.38",
"1529","樂事綠能","-","0.00","1.00",
"1530","亞崴","9.49","6.30","2.81",
"1531","高林股","12.12","4.37","1.87",
"1532","勤美","18.14","5.56","1.87",
"1533","車王電","17.39","3.00","2.02",
"1535","中宇","17.25","4.05","2.77",
"1536","和大","17.86","5.38","2.39",
"1537","廣隆","20.11","2.72","2.13",
"1538","正峰","-","0.00","1.20",
"1539","巨庭","10.86","0.00","1.06",
"1540","喬福","10.76","6.85","2.81",
"1541","錩泰","13.32","0.00","1.22",
"1560","中砂","24.54","5.03","3.01",
"1603","華電","20.18","0.00","0.75",
"1604","聲寶","-","0.00","1.10",
"1605","華新","16.59","10.27","0.76",
